uid,datetime,latitude,longitude,cluster
5158,2019-03-09 12:44:37,-1.23006214766962,36.8039481277335,4
5159,2019-03-09 13:14:07,-1.2353118752039098,36.71577507936539,4
5160,2019-03-09 13:31:07,-1.25936693070694,36.843122763198,1
5161,2019-03-09 13:38:07,-1.23103154439899,36.8775973348898,1
5162,2019-03-09 13:42:37,-1.23006124460174,36.8039444372045,4
5163,2019-03-09 16:39:07,-1.27131061366031,36.9971877964834,1
5164,2019-03-10 03:30:07,-1.26662371084323,36.746475403361,4
5165,2019-03-10 09:09:07,-1.25997519893869,36.8434175352992,1
5166,2019-03-10 12:12:37,-1.28602261065598,36.8219494033115,1
5167,2019-03-10 12:14:07,-0.850000012190963,37.1833300037661,2
5168,2019-03-10 12:18:07,-1.29067171070307,36.76999570332229,4
5169,2019-03-10 12:49:12,-1.28581086065894,36.8209129533126,1
5170,2019-03-10 13:26:37,-1.36413761018546,36.9121154031781,1
5171,2019-03-10 13:47:37,-1.1214780116267,36.6562995035775,4
5172,2019-03-10 13:48:07,-1.36413761018546,36.9121154031781,1
5173,2019-03-10 16:27:37,-1.28957897737979,36.7729877368102,4
5174,2019-03-10 17:40:07,-1.21113707767506,36.795062636723706,4
5175,2019-03-10 17:42:37,-1.28957897737979,36.7729877368102,4
5176,2019-03-11 06:42:07,-1.25640151074036,36.8552620033542,1
5177,2019-03-11 06:43:07,-1.25997519893869,36.8434175352992,1
5178,2019-03-11 06:46:07,-1.25640151074036,36.8552620033542,1
5179,2019-03-11 08:14:37,-1.27248522823721,36.8140043258423,1
5180,2019-03-11 08:18:37,-1.27170948003969,36.8086461774371,1
5181,2019-03-11 08:18:37,-1.27170948003969,36.8086461774371,1
5182,2019-03-11 08:29:07,-1.27306111238582,36.8129184019364,1
5183,2019-03-11 08:49:37,-1.27150311073912,36.8088515033345,1
5184,2019-03-11 09:30:07,-1.27117354387854,36.807263786427896,1
5185,2019-03-11 13:29:07,-1.27306111238582,36.8129184019364,1
5186,2019-03-11 13:59:37,-1.23099926512786,36.877874379425,1
5187,2019-03-11 14:43:07,-1.23100521084921,36.8778795033504,1
5188,2019-03-11 17:01:37,-1.33885518593746,36.739729417482,4
5189,2019-03-11 17:02:07,-1.33885518593746,36.739729417482,4
5190,2019-03-11 17:51:37,-1.25590141063773,36.69550015789829,4
5191,2019-03-11 18:09:07,-1.25592723841292,36.6954911034031,4
5192,2019-03-12 05:44:37,-1.25936693070694,36.843122763198,1
5193,2019-03-12 06:56:37,-1.27170948003969,36.8086461774371,1
5194,2019-03-12 09:16:07,-1.17513151124416,36.7594029034753,4
5195,2019-03-12 09:16:07,-1.2593375108299198,36.775251003331206,4
5196,2019-03-12 13:14:37,-1.27075351084619,36.7284835033576,4
5197,2019-03-12 16:43:37,-1.27691881065989,36.850422303314,1
5198,2019-03-12 17:38:07,-1.28512021061583,36.8555990033017,1
5199,2019-03-13 06:26:37,-1.2871533102826205,36.8273755531548,1
5200,2019-03-13 08:38:37,-1.2113542109263702,36.8746987033912,1
5201,2019-03-13 08:48:37,-1.2113542109263702,36.8746987033912,1
5202,2019-03-13 13:59:37,-1.25908001094157,36.7780300032778,4
5203,2019-03-13 17:08:37,-1.31436364112676,36.807905517547496,1
5204,2019-03-13 17:21:07,-1.31160316052791,36.8337581532747,1
5205,2019-03-13 17:23:07,-1.3106566576446002,36.8054806097211,1
5206,2019-03-13 17:40:07,-1.32765601063872,36.6912230033,4
5207,2019-03-13 19:45:07,-1.30733248529152,36.803918611644896,1
5208,2019-03-13 21:12:37,-1.3248743104000702,36.8828144032413,1
5209,2019-03-14 06:21:37,-1.32371301079058,36.9000985033684,1
5210,2019-03-14 06:44:07,-1.33210371027724,36.92618070314921,1
5211,2019-03-14 06:57:37,-1.33139815369328,36.8885547604,1
5212,2019-03-14 07:22:07,-1.25973118860824,36.789292588342704,4
5213,2019-03-14 15:30:07,-1.30214351058975,36.8167432032923,1
5214,2019-03-14 17:09:37,-1.32834076242482,36.8811599103441,1
5215,2019-03-14 20:33:37,-1.3649072399966002,36.742191622549896,4
5216,2019-03-14 22:26:07,-1.28563867827318,36.8312670703797,1
5217,2019-03-14 22:57:07,-1.20374433073791,36.917527483384,1
5218,2019-03-14 23:01:37,-1.24639036077008,36.879987753345205,1
5219,2019-03-15 06:20:07,-1.28514563670995,36.8207300748988,1
5220,2019-03-15 07:29:07,-1.02439791153176,37.0670170035734,2
5221,2019-03-15 07:35:07,-1.02439791153176,37.0670170035734,2
5222,2019-03-15 09:47:07,-1.27290926779362,36.8320490101822,1
5223,2019-03-15 12:47:07,-1.17585973596095,36.83558631332129,1
5224,2019-03-16 07:31:07,-0.9064015847691,37.7065400605133,2
5225,2019-03-16 08:51:37,-1.28824231063769,36.82815670330661,1
5226,2019-03-16 09:08:07,-1.2976178424321798,36.872674768139504,1
5227,2019-03-16 12:53:37,-1.26102343450116,36.792188161591,4
5228,2019-03-16 12:54:07,-1.26102343450116,36.792188161591,4
5229,2019-03-16 13:18:07,-1.3149200609351002,36.7781355534372,4
5230,2019-03-16 13:46:37,-1.2906235106271002,36.8280548033035,1
5231,2019-03-16 13:58:07,-1.3174299951238402,36.7846552867648,4
5232,2019-03-16 21:05:07,-1.52903200916758,37.126661002895496,3
5233,2019-03-16 21:05:37,-1.52903200916758,37.126661002895496,3
5234,2019-03-16 21:06:07,-1.16479210632851,36.9572803294478,2
5235,2019-03-16 23:50:07,-1.33090440255687,36.8644741895724,1
5236,2019-03-16 23:59:37,-1.32993671085357,36.87100697240471,1
5237,2019-03-17 00:49:07,-1.32993671085357,36.87100697240471,1
5238,2019-03-17 01:15:37,-1.33090440255687,36.8644741895724,1
5239,2019-03-17 01:38:37,-1.27133371049183,36.997138903273296,1
5240,2019-03-17 08:17:37,-1.20374433073791,36.917527483384,1
5241,2019-03-17 12:10:37,-1.26296771076052,36.8220711033413,1
5242,2019-03-17 13:31:37,-1.4221255098797,36.9462118030946,3
5243,2019-03-17 13:32:07,-1.4221255098797,36.9462118030946,3
5244,2019-03-17 13:32:37,-1.33024541040502,36.860590003241605,1
5245,2019-03-17 15:17:07,-1.24470155700656,36.866803492332,1
5246,2019-03-17 16:12:07,-1.25342651072563,36.8815276033344,1
5247,2019-03-18 06:51:07,-1.21863695424949,36.8913614321549,1
5248,2019-03-18 09:33:07,-1.30523191497456,36.826381608020704,1
5249,2019-03-18 18:44:37,-1.28188821067123,36.824574803316,1
5250,2019-03-18 19:42:07,-1.25855021838208,36.80172587563,4
5251,2019-03-18 19:56:37,-1.29765981063178,36.804424553281606,1
5252,2019-03-18 20:14:37,-1.2502500957141798,36.7849065805745,4
5253,2019-03-18 20:16:07,-1.2502500957141798,36.7849065805745,4
5254,2019-03-19 06:32:07,-1.27824261069195,36.82145120332171,1
5255,2019-03-19 06:43:07,-1.32198488982064,36.8693570539623,1
5256,2019-03-19 06:43:37,-1.32198488982064,36.8693570539623,1
5257,2019-03-19 06:43:37,-1.27748406069024,36.82119115333229,1
5258,2019-03-19 06:44:07,-1.32198488982064,36.8693570539623,1
5259,2019-03-19 06:50:37,-1.25936693070694,36.843122763198,1
5260,2019-03-19 07:51:37,-1.29765981063178,36.804424553281606,1
5261,2019-03-19 10:20:37,-1.11907251168763,36.6184080035925,4
5262,2019-03-19 11:56:08,-1.4356048754065502,36.9666271796458,3
5263,2019-03-19 15:33:37,-1.27129498172223,36.9971632443074,1
5264,2019-03-19 17:03:37,-1.29228787431091,36.8423884423268,1
5265,2019-03-19 17:28:37,-1.27824261069195,36.82145120332171,1
5266,2019-03-19 22:24:37,-1.30002101060628,36.81147000329671,1
5267,2019-03-19 22:25:07,-1.30002101060628,36.81147000329671,1
5268,2019-03-20 05:47:07,-1.11907251168763,36.6184080035925,4
5269,2019-03-20 06:09:07,-1.2970143834142198,36.875657998600296,1
5270,2019-03-20 06:40:07,-1.29612840566994,36.881095623687294,1
5271,2019-03-20 06:40:37,-1.13287801115796,36.974461003489104,2
5272,2019-03-20 10:49:07,-1.3054720105748,36.8251278032412,1
5273,2019-03-20 10:58:37,-1.3116996105976102,36.7777297032926,4
5274,2019-03-20 14:20:37,-1.33022435041273,36.8547856232436,1
5275,2019-03-20 17:36:37,-1.21906719968389,36.8917852095321,1
5276,2019-03-20 17:55:07,-1.205572510452,36.9174398015152,1
5277,2019-03-20 18:03:37,-1.20361355039397,36.9173289010703,1
5278,2019-03-20 18:20:07,-1.30523191497456,36.826381608020704,1
5279,2019-03-20 18:21:37,-1.30523191497456,36.826381608020704,1
5280,2019-03-20 19:03:37,-0.619598713285181,37.184889204072206,2
5281,2019-03-20 19:10:07,-1.19647301092878,36.9243620033945,1
5282,2019-03-20 22:37:37,-1.30002049047537,36.7806251939048,4
5283,2019-03-21 11:03:07,-1.2789499777143,36.907179170118,1
5284,2019-03-21 18:57:37,-1.25936693070694,36.843122763198,1
5285,2019-03-21 18:58:37,-1.2561550107479098,36.8552190033394,1
5286,2019-03-21 20:11:07,-1.00000001186755,36.9000000036588,2
5287,2019-03-21 20:19:07,-1.20717867773049,36.7858690034193,4
5288,2019-03-22 06:49:37,-1.3298706272473302,36.8557900831397,1
5289,2019-03-22 06:50:37,-1.23376101082718,36.8723997033629,1
5290,2019-03-22 07:02:07,-1.32385994649529,36.799294920465705,1
5291,2019-03-22 07:24:07,-1.3298706272473302,36.8557900831397,1
5292,2019-03-22 07:28:37,-1.305448430266,36.8251233957553,1
5293,2019-03-22 07:36:37,-1.23389172453997,36.8724015538131,1
5294,2019-03-22 08:00:07,-1.22306459545029,36.85375393669111,1
5295,2019-03-22 09:52:07,-1.05617465574907,37.0560489529916,2
5296,2019-03-22 10:01:07,-1.05617465574907,37.0560489529916,2
5297,2019-03-22 10:02:07,-1.24962001100201,36.6844400034028,4
5298,2019-03-22 10:41:38,-1.28511461065052,36.8292343033103,1
5299,2019-03-22 15:26:37,-1.31963276778804,36.8379822621182,1
5300,2019-03-22 17:50:37,-1.31803462407268,36.788159573382295,4
5301,2019-03-22 22:38:37,-1.2641316290306,36.7542528847116,4
5302,2019-03-23 08:05:37,-1.21863695424949,36.8913614321549,1
5303,2019-03-23 08:21:07,-1.21863695424949,36.8913614321549,1
5304,2019-03-23 08:25:37,-1.20374433073791,36.917527483384,1
5305,2019-03-23 08:29:07,-1.21863695424949,36.8913614321549,1
5306,2019-03-23 08:40:37,-1.21863695424949,36.8913614321549,1
5307,2019-03-23 08:41:07,-1.20361355039397,36.9173289010703,1
5308,2019-03-23 08:47:07,-1.21863695424949,36.8913614321549,1
5309,2019-03-23 08:51:37,-1.270833710087,37.3043346031712,3
5310,2019-03-23 08:54:38,-1.270833710087,37.3043346031712,3
5311,2019-03-23 08:56:37,-1.21863695424949,36.8913614321549,1
5312,2019-03-23 09:07:37,-1.22025231086372,36.8914269033742,1
5313,2019-03-23 09:17:37,-1.20374433073791,36.917527483384,1
5314,2019-03-23 09:26:07,-1.21863695424949,36.8913614321549,1
5315,2019-03-23 09:34:37,-1.3020356104960702,36.888384703269104,1
5316,2019-03-23 09:37:37,-1.21906719968389,36.8917852095321,1
5317,2019-03-23 11:07:37,-1.18593571550023,36.906668761707,1
5318,2019-03-23 11:32:37,-1.18593571550023,36.906668761707,1
5319,2019-03-23 11:44:37,-1.18562742550054,36.907127961707104,1
5320,2019-03-23 11:45:07,-1.18562742550054,36.907127961707104,1
5321,2019-03-23 12:07:07,-1.18562742550054,36.907127961707104,1
5322,2019-03-23 12:07:37,-1.18562742550054,36.907127961707104,1
5323,2019-03-23 15:01:37,-1.1835281110171398,36.9023117034185,1
5324,2019-03-23 15:02:07,-1.1835281110171398,36.9023117034185,1
5325,2019-03-23 16:01:37,-1.29421186155943,36.7545033990918,4
5326,2019-03-23 18:04:37,-1.11720711118115,37.00827840347071,2
5327,2019-03-24 07:52:37,-1.23006214766962,36.8039481277335,4
5328,2019-03-24 14:10:37,-1.43610493520232,36.9665563657555,3
5329,2019-03-24 18:09:07,-1.25533001096377,36.6937600033924,4
5330,2019-03-24 20:43:07,-1.26433113609309,36.7469843524426,4
5331,2019-03-24 22:44:07,-1.11907251168763,36.6184080035925,4
5332,2019-03-25 06:00:07,-1.11907251168763,36.6184080035925,4
5333,2019-03-25 06:27:37,-1.28952951047103,36.9493890032655,1
5334,2019-03-25 06:38:07,-1.20361355039397,36.9173289010703,1
5335,2019-03-25 06:39:37,-1.20374433073791,36.917527483384,1
5336,2019-03-25 06:39:37,-1.20374433073791,36.917527483384,1
5337,2019-03-25 06:40:07,-1.2167011111468602,36.8951638112694,1
5338,2019-03-25 06:59:07,-1.20374433073791,36.917527483384,1
5339,2019-03-25 07:08:07,-1.20374433073791,36.917527483384,1
5340,2019-03-25 07:45:37,-1.25943801342062,36.775675510342495,4
5341,2019-03-25 07:52:07,-1.25908001094157,36.7780300032778,4
5342,2019-03-25 07:55:07,-1.25908696095569,36.7780320708711,4
5343,2019-03-25 08:00:37,-1.25922224628587,36.7769255800085,4
5344,2019-03-25 08:07:07,-1.25908696095569,36.7780320708711,4
5345,2019-03-25 09:32:07,-1.25922601141305,36.7769270030382,4
5346,2019-03-25 11:13:37,-1.36987231975948,36.9170067039763,1
5347,2019-03-25 18:03:37,-1.40163379066244,36.9442555206377,3
5348,2019-03-25 18:04:37,-1.2882200106336,36.8313420033056,1
5349,2019-03-25 18:47:37,-1.31145241565071,36.7737310083056,4
5350,2019-03-26 05:31:38,-1.04413151144291,37.065065503548105,2
5351,2019-03-26 06:58:37,-1.2887781219118,36.81325657101,1
5352,2019-03-26 09:15:07,-1.39699231023119,36.76380410318711,4
5353,2019-03-26 09:38:37,-1.2789499777143,36.907179170118,1
5354,2019-03-26 10:09:07,-2.54716260531476,36.7873657017268,0
5355,2019-03-26 10:31:37,-2.54716260531476,36.7873657017268,0
5356,2019-03-26 10:50:37,-1.3247228103822,36.8969449032369,1
5357,2019-03-26 12:00:37,-1.37255583056238,36.92049112134529,1
5358,2019-03-26 12:01:07,-1.37255583056238,36.92049112134529,1
5359,2019-03-26 17:25:07,-1.04541441142651,37.0729009035438,2
5360,2019-03-26 18:35:07,-1.32219182576204,36.8422086171289,1
5361,2019-03-26 18:59:37,-1.48384670947124,37.0477867029808,3
5362,2019-03-26 21:04:37,-1.37255834342854,36.9204886697305,1
5363,2019-03-26 22:44:07,-1.27824261069195,36.82145120332171,1
5364,2019-03-26 23:33:37,-1.27901008216225,36.821491360912,1
5365,2019-03-27 06:04:37,-1.16377901104483,36.9572055034381,2
5366,2019-03-27 06:05:07,-1.23100521084921,36.8778795033504,1
5367,2019-03-27 06:06:07,-1.16377901104483,36.9572055034381,2
5368,2019-03-27 06:15:07,-1.13301024448576,36.9744849701545,2
5369,2019-03-27 06:19:37,-1.16376422740352,36.9571733701596,2
5370,2019-03-27 06:36:07,-1.14926063278359,36.9620546012523,2
5371,2019-03-27 07:50:07,-1.3539030104914498,36.713090003259104,4
5372,2019-03-27 08:07:37,-1.14425091033892,37.5459373032556,2
5373,2019-03-27 09:03:37,-1.19834141095028,36.9016211033994,1
5374,2019-03-27 09:27:07,-1.28221181066103,36.8312781033134,1
5375,2019-03-27 09:57:37,-1.217857810859,36.9032887033735,1
5376,2019-03-27 12:06:07,-1.32317588551529,36.8020086532772,1
5377,2019-03-27 13:22:37,-1.14425091033892,37.5459373032556,2
5378,2019-03-27 16:52:37,-1.26890503051886,36.8054697304218,1
5379,2019-03-27 18:15:37,-1.28987331063096,36.82769370330461,1
5380,2019-03-27 20:22:07,-1.04370401153741,37.0653529036424,2
5381,2019-03-27 20:28:37,-1.04370401153741,37.0653529036424,2
5382,2019-03-28 07:19:07,-1.0301840058241098,37.0708771296462,2
5383,2019-03-28 07:21:37,-1.27356553259561,36.7328752949503,4
5384,2019-03-28 08:43:07,-1.18954905096632,36.9199361234049,1
5385,2019-03-28 08:43:37,-1.20374433073791,36.917527483384,1
5386,2019-03-28 09:01:07,-1.15520001111565,36.9261240034481,2
5387,2019-03-28 10:33:37,-1.14425091033892,37.5459373032556,2
5388,2019-03-28 10:35:07,-1.2922842989156202,36.84341453505071,1
5389,2019-03-28 17:26:07,-1.2597314246769098,36.7867329606225,4
5390,2019-03-28 18:41:07,-1.33097902073254,36.8598433740401,1
5391,2019-03-28 19:55:07,-1.27682376148588,36.8458536350885,1
5392,2019-03-29 06:18:37,-1.34272949231757,36.7662729258648,4
5393,2019-03-29 06:19:07,-1.34272949231757,36.7662729258648,4
5394,2019-03-29 06:19:07,-1.34272949231757,36.7662729258648,4
5395,2019-03-29 07:02:07,-1.35603958642827,36.7620823544166,4
5396,2019-03-29 07:28:07,-1.32564729985673,36.8480934290034,1
5397,2019-03-29 15:33:37,-1.13287801115796,36.974461003489104,2
5398,2019-03-29 18:24:07,-1.32564729985673,36.8480934290034,1
5399,2019-03-29 18:28:37,-1.11802464119581,37.0098691971455,2
5400,2019-03-29 19:57:37,-1.31059181788713,36.8021053823729,1
5401,2019-03-29 20:26:37,-1.11720711118115,37.00827840347071,2
5402,2019-03-29 21:30:37,-1.17243001143428,36.9464730032108,2
5403,2019-03-30 07:15:07,-1.2630298600013,36.7643743598987,4
5404,2019-03-30 11:04:07,-1.21863695424949,36.8913614321549,1
5405,2019-03-30 12:22:07,-1.26655612259439,36.8469071267711,1
5406,2019-03-30 12:22:37,-1.26655612259439,36.8469071267711,1
5407,2019-03-30 13:08:07,-1.2842307106609498,36.824352003313,1
5408,2019-03-30 13:10:07,-1.2842307106609498,36.824352003313,1
5409,2019-03-30 13:37:37,-1.25908001094157,36.7780300032778,4
5410,2019-03-30 13:56:07,-1.33162901049976,36.7836040032649,4
5411,2019-03-30 15:12:37,-1.37934601007226,36.9279070031584,1
5412,2019-03-30 18:52:07,-1.4813927229043502,36.9568247255654,3
5413,2019-03-30 18:59:07,-1.18143901117524,36.9380360033818,1
5414,2019-03-30 20:27:07,-1.36413761018546,36.9121154031781,1
5415,2019-03-30 21:20:37,-1.21863695424949,36.8913614321549,1
5416,2019-03-30 22:12:07,-1.25558158388327,36.7970584187818,4
5417,2019-03-31 06:17:07,-1.29463801064868,36.79772700330821,1
5418,2019-03-31 09:31:37,-1.29099351062532,36.828092303303,1
5419,2019-03-31 17:27:37,-1.3646631184616398,36.9116420588384,1
5420,2019-04-01 06:15:07,-1.17979242125814,36.93917675595221,1
5421,2019-04-01 06:19:08,-1.18143901117524,36.9380360033818,1
5422,2019-04-01 06:23:37,-1.18143901117524,36.9380360033818,1
5423,2019-04-01 06:25:37,-1.18143901117524,36.9380360033818,1
5424,2019-04-01 06:26:37,-1.18143901117524,36.9380360033818,1
5425,2019-04-01 06:31:07,-1.18143901117524,36.9380360033818,1
5426,2019-04-01 06:39:07,-1.18139204689594,36.9379876750919,1
5427,2019-04-01 06:56:37,-1.17755921101219,36.9267302034184,1
5428,2019-04-01 14:33:07,-1.26299435780995,36.7927608437611,4
5429,2019-04-01 15:33:37,-1.29009001058876,36.82801500333071,1
5430,2019-04-01 18:14:07,-1.37226131011812,36.9349118031628,1
5431,2019-04-02 07:28:07,-1.29966096675361,36.8368539541413,1
5432,2019-04-02 07:54:07,-1.2521874020910702,36.8593670969785,1
5433,2019-04-02 08:19:37,-1.2642848107128402,36.8537605033293,1
5434,2019-04-02 09:49:37,-1.27966141068936,36.8185169033208,1
5435,2019-04-02 16:49:37,-1.25908696095569,36.7780320708711,4
5436,2019-04-02 19:58:37,-1.26032927184971,36.77084896994271,4
5437,2019-04-03 07:14:07,-1.23100521084921,36.8778795033504,1
5438,2019-04-03 07:23:07,-1.2818454106749,36.8219815033169,1
5439,2019-04-03 07:23:37,-1.26655461076742,36.804426203342295,1
5440,2019-04-03 07:39:37,-1.26438501088463,36.72125150337121,4
5441,2019-04-03 07:49:07,-1.32122834887827,36.808475269879295,1
5442,2019-04-03 08:35:37,-1.28941451072061,36.76158350332771,4
5443,2019-04-03 08:40:07,-1.28941451072061,36.76158350332771,4
5444,2019-04-03 08:45:37,-1.18884981099406,36.93138243675121,1
5445,2019-04-03 08:55:37,-1.28320208193214,36.8282755203565,1
5446,2019-04-03 09:01:07,-1.2642848107128402,36.8537605033293,1
5447,2019-04-03 09:02:37,-1.2642848107128402,36.8537605033293,1
5448,2019-04-03 09:59:07,-1.18885809712678,36.9313897034958,1
5449,2019-04-03 10:05:07,-1.27986161087183,36.8251532526025,1
5450,2019-04-03 10:29:07,-1.27117354387854,36.807263786427896,1
5451,2019-04-03 11:06:37,-1.4850884095868,36.955460703010296,3
5452,2019-04-03 11:16:37,-1.39562837594942,36.9410248694783,1
5453,2019-04-03 12:05:37,-1.3298706272473302,36.8557900831397,1
5454,2019-04-03 14:48:37,-1.33443661035642,36.8831876032289,1
5455,2019-04-03 18:09:07,-1.26378897205483,36.7639349848911,4
5456,2019-04-03 18:20:37,-1.26378897205483,36.7639349848911,4
5457,2019-04-03 18:37:07,-1.26305121247365,36.763820119463205,4
5458,2019-04-03 18:43:37,-1.26426660944345,36.74698523415729,4
5459,2019-04-03 21:22:37,-1.28207951068088,36.8166016033183,1
5460,2019-04-04 06:26:37,-1.23100521084921,36.8778795033504,1
5461,2019-04-04 08:25:09,-1.27306111238582,36.8129184019364,1
5462,2019-04-04 08:44:37,-1.23099926512776,36.877874379425,1
5463,2019-04-04 12:32:07,-1.27493381149678,36.8234167409223,1
5464,2019-04-04 13:54:07,-1.2624413357035802,36.7271194777012,4
5465,2019-04-04 13:56:07,-1.17979242125814,36.93917675595221,1
5466,2019-04-04 14:09:37,-1.26305121247365,36.763820119463205,4
5467,2019-04-04 15:41:07,-1.21797781086762,36.8962966033757,1
5468,2019-04-04 15:51:37,-1.26344351010698,36.8027550016541,1
5469,2019-04-04 19:25:37,-1.18885809712678,36.9313897034958,1
5470,2019-04-05 05:18:37,-1.48333797813596,37.0485454457922,3
5471,2019-04-05 06:22:07,-1.17243001143428,36.9464730032108,2
5472,2019-04-05 06:29:07,-1.2970143834142198,36.875657998600296,1
5473,2019-04-05 06:30:07,-1.2976178424321798,36.872674768139504,1
5474,2019-04-05 06:30:07,-1.24478301088143,36.866854236923,1
5475,2019-04-05 06:30:37,-1.2447015570066398,36.866803492332,1
5476,2019-04-05 06:31:37,-1.24478301088143,36.866854236923,1
5477,2019-04-05 06:33:07,-1.24437310539338,36.8664180816755,1
5478,2019-04-05 06:35:07,-1.29671392142193,36.8636102187983,1
5479,2019-04-05 06:37:07,-1.29671392142193,36.8636102187983,1
5480,2019-04-05 06:43:07,-1.30290182864644,36.8023843279641,1
5481,2019-04-05 06:43:39,-1.2946573706416102,36.803061433306496,1
5482,2019-04-05 06:44:39,-1.32765601063872,36.6912230033,4
5483,2019-04-05 06:46:37,-1.24470155700656,36.866803492332,1
5484,2019-04-05 07:04:37,-1.2453560107806598,36.8676520033494,1
5485,2019-04-05 07:12:37,-1.25936693070694,36.843122763198,1
5486,2019-04-05 07:16:07,-1.2969679606938702,36.8756516282502,1
5487,2019-04-05 07:19:08,-1.29671392142193,36.8636102187983,1
5488,2019-04-05 07:20:07,-1.30921751767361,36.7278085643515,4
5489,2019-04-05 07:34:07,-1.29671392142193,36.8636102187983,1
5490,2019-04-05 07:36:37,-1.29787471928995,36.8708324536266,1
5491,2019-04-05 07:38:07,-1.29678099047001,36.8635962806804,1
5492,2019-04-05 08:18:37,-1.18884981099406,36.93138243675121,1
5493,2019-04-05 08:46:07,-1.0576958114234,37.0325732035408,2
5494,2019-04-05 09:31:37,-1.3020356104960702,36.888384703269104,1
5495,2019-04-05 09:47:37,-1.29671392142193,36.8636102187983,1
5496,2019-04-05 14:49:37,-1.25944146148611,36.7811128012285,4
5497,2019-04-05 17:29:07,-1.32573201046028,36.8340140032561,1
5498,2019-04-05 18:38:07,-1.32573201046028,36.8340140032561,1
5499,2019-04-05 19:37:37,-1.25936693070694,36.843122763198,1
5500,2019-04-05 19:41:07,-1.25997519893869,36.8434175352992,1
5501,2019-04-05 19:48:39,-1.25997519893869,36.8434175352992,1
5502,2019-04-05 20:04:37,-1.25936693070694,36.843122763198,1
5503,2019-04-05 20:05:07,-1.25936693070694,36.843122763198,1
5504,2019-04-05 20:06:07,-1.25936693070694,36.843122763198,1
5505,2019-04-05 23:01:07,-1.21906719968389,36.8917852095321,1
5506,2019-04-06 05:59:07,-1.32917187199291,36.8843321666734,1
5507,2019-04-06 06:09:07,-1.21549909291289,36.8351503322735,1
5508,2019-04-06 07:10:07,-1.3194036668723998,36.8380324021817,1
5509,2019-04-06 11:23:37,-1.37934601007226,36.9279070031584,1
5510,2019-04-06 11:30:37,-1.37934601007226,36.9279070031584,1
5511,2019-04-06 11:31:07,-1.37934601007226,36.9279070031584,1
5512,2019-04-06 11:55:07,-1.32824496037202,36.8937696032329,1
5513,2019-04-06 14:01:07,-1.36413761018546,36.9121154031781,1
5514,2019-04-06 17:32:37,-1.28400938533187,36.8229662616569,1
5515,2019-04-06 19:55:07,-1.2319320376282,36.6682338785344,4
5516,2019-04-06 20:02:07,-1.37934198458691,36.9279107048284,1
5517,2019-04-06 20:02:37,-1.37934198458691,36.9279107048284,1
5518,2019-04-06 20:26:07,-1.37934198458691,36.9279107048284,1
5519,2019-04-06 20:32:37,-1.2022285079543402,36.655233505334,4
5520,2019-04-06 21:05:07,-1.37934198458691,36.9279107048284,1
5521,2019-04-07 10:44:37,-1.26032927184971,36.77084896994271,4
5522,2019-04-07 12:39:37,-1.37934198458691,36.9279107048284,1
5523,2019-04-07 15:04:07,-1.29099351062532,36.828092303303,1
5524,2019-04-07 17:04:08,-1.37255834342854,36.9204886697305,1
5525,2019-04-07 21:05:07,-1.29829701071919,36.7590906697103,4
5526,2019-04-07 21:10:37,-1.0525818113641,37.0948756035273,2
5527,2019-04-08 07:57:07,-1.39562837594942,36.9410248694783,1
5528,2019-04-08 08:10:07,-1.26394084529869,36.8020480040987,1
5529,2019-04-08 13:18:07,-1.30788090711074,36.8192863622884,1
5530,2019-04-08 13:36:37,-1.26744143487214,36.8355184023121,1
5531,2019-04-08 14:17:37,-1.32105691048958,36.82781870326421,1
5532,2019-04-08 14:26:07,-1.37934601007226,36.9279070031584,1
5533,2019-04-08 21:47:07,-1.2916022606664,36.795166853314,4
5534,2019-04-09 07:52:37,-1.28274471076226,36.752320603338205,4
5535,2019-04-09 16:31:37,-1.28138961076846,36.75227030334,4
5536,2019-04-09 20:05:07,-1.14923796102426,36.6670427033374,4
5537,2019-04-09 23:07:07,-1.32993671085357,36.87100697240471,1
5538,2019-04-10 00:53:37,-2.15787200585139,37.607691801913205,0
5539,2019-04-10 02:47:07,-1.30934820719567,36.8288096654417,1
5540,2019-04-10 02:53:07,-1.20374433073791,36.917527483384,1
5541,2019-04-10 04:33:37,-1.29764465272662,36.8671418287027,1
5542,2019-04-10 05:58:07,-1.33216402630475,36.889153628134,1
5543,2019-04-10 18:19:37,-1.17976921098569,36.9391521034115,1
5544,2019-04-10 18:55:07,-1.31021340464528,36.8305260913453,1
5545,2019-04-10 21:24:07,-1.23374626121378,36.8731383538059,1
5546,2019-04-11 05:19:07,-1.32750620446088,36.8522593730032,1
5547,2019-04-11 10:57:37,-1.26662371084323,36.746475403361,4
5548,2019-04-11 11:08:07,-1.21797781086762,36.8962966033757,1
5549,2019-04-11 12:06:07,-1.22040464086101,36.892909373373605,1
5550,2019-04-11 13:58:07,-1.20374433073791,36.917527483384,1
5551,2019-04-11 15:49:37,-1.2035702109076398,36.915826103388,1
5552,2019-04-11 16:10:07,-1.25577406071181,36.8787641784253,1
5553,2019-04-11 16:24:37,-1.3554099979878,36.9067780932897,1
5554,2019-04-11 23:54:37,-1.2874485656168602,36.831998949802205,1
5555,2019-04-12 07:11:37,-1.29837096287752,36.7614336418966,4
5556,2019-04-12 08:53:37,-1.33210371027724,36.9261807031491,1
