uid,datetime,latitude,longitude,hour,day_of_week,month,cluster,high_risk_area
5328,2019-03-24 14:10:37,-1.43610493520232,36.9665563657555,14,6,3,4,1
5329,2019-03-24 18:09:07,-1.25533001096377,36.6937600033924,18,6,3,0,1
5330,2019-03-24 20:43:07,-1.26433113609309,36.7469843524426,20,6,3,0,1
5331,2019-03-24 22:44:07,-1.11907251168763,36.6184080035925,22,6,3,0,1
5332,2019-03-25 06:00:07,-1.11907251168763,36.6184080035925,6,0,3,0,1
5333,2019-03-25 06:27:37,-1.28952951047103,36.9493890032655,6,0,3,4,1
5334,2019-03-25 06:38:07,-1.20361355039397,36.9173289010703,6,0,3,3,0
5335,2019-03-25 06:39:37,-1.20374433073791,36.917527483384,6,0,3,3,0
5336,2019-03-25 06:39:37,-1.20374433073791,36.917527483384,6,0,3,3,0
5337,2019-03-25 06:40:07,-1.2167011111468602,36.8951638112694,6,0,3,3,0
5338,2019-03-25 06:59:07,-1.20374433073791,36.917527483384,6,0,3,3,0
5339,2019-03-25 07:08:07,-1.20374433073791,36.917527483384,7,0,3,3,0
5340,2019-03-25 07:45:37,-1.25943801342062,36.775675510342495,7,0,3,0,1
5341,2019-03-25 07:52:07,-1.25908001094157,36.7780300032778,7,0,3,0,1
5342,2019-03-25 07:55:07,-1.25908696095569,36.7780320708711,7,0,3,0,1
5343,2019-03-25 08:00:37,-1.25922224628587,36.7769255800085,8,0,3,0,1
5344,2019-03-25 08:07:07,-1.25908696095569,36.7780320708711,8,0,3,0,1
5345,2019-03-25 09:32:07,-1.25922601141305,36.7769270030382,9,0,3,0,1
5346,2019-03-25 11:13:37,-1.36987231975948,36.9170067039763,11,0,3,4,1
5347,2019-03-25 18:03:37,-1.40163379066244,36.9442555206377,18,0,3,4,1
5348,2019-03-25 18:04:37,-1.2882200106336,36.8313420033056,18,0,3,0,1
5349,2019-03-25 18:47:37,-1.31145241565071,36.7737310083056,18,0,3,0,1
5350,2019-03-26 05:31:38,-1.04413151144291,37.065065503548105,5,1,3,1,0
5351,2019-03-26 06:58:37,-1.2887781219118,36.81325657101,6,1,3,0,1
5352,2019-03-26 09:15:07,-1.39699231023119,36.76380410318711,9,1,3,0,1
5353,2019-03-26 09:38:37,-1.2789499777143,36.907179170118,9,1,3,4,1
5354,2019-03-26 10:09:07,-2.54716260531476,36.7873657017268,10,1,3,2,0
5355,2019-03-26 10:31:37,-2.54716260531476,36.7873657017268,10,1,3,2,0
5356,2019-03-26 10:50:37,-1.3247228103822,36.8969449032369,10,1,3,4,1
5357,2019-03-26 12:00:37,-1.37255583056238,36.92049112134529,12,1,3,4,1
5358,2019-03-26 12:01:07,-1.37255583056238,36.92049112134529,12,1,3,4,1
5359,2019-03-26 17:25:07,-1.04541441142651,37.0729009035438,17,1,3,1,0
5360,2019-03-26 18:35:07,-1.32219182576204,36.8422086171289,18,1,3,4,1
5361,2019-03-26 18:59:37,-1.48384670947124,37.0477867029808,18,1,3,4,1
5362,2019-03-26 21:04:37,-1.37255834342854,36.9204886697305,21,1,3,4,1
5363,2019-03-26 22:44:07,-1.27824261069195,36.82145120332171,22,1,3,0,1
5364,2019-03-26 23:33:37,-1.27901008216225,36.821491360912,23,1,3,0,1
5365,2019-03-27 06:04:37,-1.16377901104483,36.9572055034381,6,2,3,3,0
5366,2019-03-27 06:05:07,-1.23100521084921,36.8778795033504,6,2,3,3,0
5367,2019-03-27 06:06:07,-1.16377901104483,36.9572055034381,6,2,3,3,0
5368,2019-03-27 06:15:07,-1.13301024448576,36.9744849701545,6,2,3,3,0
5369,2019-03-27 06:19:37,-1.16376422740352,36.9571733701596,6,2,3,3,0
5370,2019-03-27 06:36:07,-1.14926063278359,36.9620546012523,6,2,3,3,0
5371,2019-03-27 07:50:07,-1.3539030104914498,36.713090003259104,7,2,3,0,1
5372,2019-03-27 08:07:37,-1.14425091033892,37.5459373032556,8,2,3,1,0
5373,2019-03-27 09:03:37,-1.19834141095028,36.9016211033994,9,2,3,3,0
5374,2019-03-27 09:27:07,-1.28221181066103,36.8312781033134,9,2,3,0,1
5375,2019-03-27 09:57:37,-1.217857810859,36.9032887033735,9,2,3,3,0
5376,2019-03-27 12:06:07,-1.32317588551529,36.8020086532772,12,2,3,0,1
5377,2019-03-27 13:22:37,-1.14425091033892,37.5459373032556,13,2,3,1,0
5378,2019-03-27 16:52:37,-1.26890503051886,36.8054697304218,16,2,3,0,1
5379,2019-03-27 18:15:37,-1.28987331063096,36.82769370330461,18,2,3,0,1
5380,2019-03-27 20:22:07,-1.04370401153741,37.0653529036424,20,2,3,1,0
5381,2019-03-27 20:28:37,-1.04370401153741,37.0653529036424,20,2,3,1,0
5382,2019-03-28 07:19:07,-1.0301840058241098,37.0708771296462,7,3,3,1,0
5383,2019-03-28 07:21:37,-1.27356553259561,36.7328752949503,7,3,3,0,1
5384,2019-03-28 08:43:07,-1.18954905096632,36.9199361234049,8,3,3,3,0
5385,2019-03-28 08:43:37,-1.20374433073791,36.917527483384,8,3,3,3,0
5386,2019-03-28 09:01:07,-1.15520001111565,36.9261240034481,9,3,3,3,0
5387,2019-03-28 10:33:37,-1.14425091033892,37.5459373032556,10,3,3,1,0
5388,2019-03-28 10:35:07,-1.2922842989156202,36.84341453505071,10,3,3,0,1
5389,2019-03-28 17:26:07,-1.2597314246769098,36.7867329606225,17,3,3,0,1
5390,2019-03-28 18:41:07,-1.33097902073254,36.8598433740401,18,3,3,4,1
5391,2019-03-28 19:55:07,-1.27682376148588,36.8458536350885,19,3,3,0,1
5392,2019-03-29 06:18:37,-1.34272949231757,36.7662729258648,6,4,3,0,1
5393,2019-03-29 06:19:07,-1.34272949231757,36.7662729258648,6,4,3,0,1
5394,2019-03-29 06:19:07,-1.34272949231757,36.7662729258648,6,4,3,0,1
5395,2019-03-29 07:02:07,-1.35603958642827,36.7620823544166,7,4,3,0,1
5396,2019-03-29 07:28:07,-1.32564729985673,36.8480934290034,7,4,3,4,1
5397,2019-03-29 15:33:37,-1.13287801115796,36.974461003489104,15,4,3,3,0
5398,2019-03-29 18:24:07,-1.32564729985673,36.8480934290034,18,4,3,4,1
5399,2019-03-29 18:28:37,-1.11802464119581,37.0098691971455,18,4,3,3,0
5400,2019-03-29 19:57:37,-1.31059181788713,36.8021053823729,19,4,3,0,1
5401,2019-03-29 20:26:37,-1.11720711118115,37.00827840347071,20,4,3,3,0
5402,2019-03-29 21:30:37,-1.17243001143428,36.9464730032108,21,4,3,3,0
5403,2019-03-30 07:15:07,-1.2630298600013,36.7643743598987,7,5,3,0,1
5404,2019-03-30 11:04:07,-1.21863695424949,36.8913614321549,11,5,3,3,0
5405,2019-03-30 12:22:07,-1.26655612259439,36.8469071267711,12,5,3,0,1
5406,2019-03-30 12:22:37,-1.26655612259439,36.8469071267711,12,5,3,0,1
5407,2019-03-30 13:08:07,-1.2842307106609498,36.824352003313,13,5,3,0,1
5408,2019-03-30 13:10:07,-1.2842307106609498,36.824352003313,13,5,3,0,1
5409,2019-03-30 13:37:37,-1.25908001094157,36.7780300032778,13,5,3,0,1
5410,2019-03-30 13:56:07,-1.33162901049976,36.7836040032649,13,5,3,0,1
5411,2019-03-30 15:12:37,-1.37934601007226,36.9279070031584,15,5,3,4,1
5412,2019-03-30 18:52:07,-1.4813927229043502,36.9568247255654,18,5,3,4,1
5413,2019-03-30 18:59:07,-1.18143901117524,36.9380360033818,18,5,3,3,0
5414,2019-03-30 20:27:07,-1.36413761018546,36.9121154031781,20,5,3,4,1
5415,2019-03-30 21:20:37,-1.21863695424949,36.8913614321549,21,5,3,3,0
5416,2019-03-30 22:12:07,-1.25558158388327,36.7970584187818,22,5,3,0,1
5417,2019-03-31 06:17:07,-1.29463801064868,36.79772700330821,6,6,3,0,1
5418,2019-03-31 09:31:37,-1.29099351062532,36.828092303303,9,6,3,0,1
5419,2019-03-31 17:27:37,-1.3646631184616398,36.9116420588384,17,6,3,4,1
5420,2019-04-01 06:15:07,-1.17979242125814,36.93917675595221,6,0,4,3,0
5421,2019-04-01 06:19:08,-1.18143901117524,36.9380360033818,6,0,4,3,0
5422,2019-04-01 06:23:37,-1.18143901117524,36.9380360033818,6,0,4,3,0
5423,2019-04-01 06:25:37,-1.18143901117524,36.9380360033818,6,0,4,3,0
5424,2019-04-01 06:26:37,-1.18143901117524,36.9380360033818,6,0,4,3,0
5425,2019-04-01 06:31:07,-1.18143901117524,36.9380360033818,6,0,4,3,0
5426,2019-04-01 06:39:07,-1.18139204689594,36.9379876750919,6,0,4,3,0
5427,2019-04-01 06:56:37,-1.17755921101219,36.9267302034184,6,0,4,3,0
5428,2019-04-01 14:33:07,-1.26299435780995,36.7927608437611,14,0,4,0,1
5429,2019-04-01 15:33:37,-1.29009001058876,36.82801500333071,15,0,4,0,1
5430,2019-04-01 18:14:07,-1.37226131011812,36.9349118031628,18,0,4,4,1
5431,2019-04-02 07:28:07,-1.29966096675361,36.8368539541413,7,1,4,0,1
5432,2019-04-02 07:54:07,-1.2521874020910702,36.8593670969785,7,1,4,3,0
5433,2019-04-02 08:19:37,-1.2642848107128402,36.8537605033293,8,1,4,0,1
5434,2019-04-02 09:49:37,-1.27966141068936,36.8185169033208,9,1,4,0,1
5435,2019-04-02 16:49:37,-1.25908696095569,36.7780320708711,16,1,4,0,1
5436,2019-04-02 19:58:37,-1.26032927184971,36.77084896994271,19,1,4,0,1
5437,2019-04-03 07:14:07,-1.23100521084921,36.8778795033504,7,2,4,3,0
5438,2019-04-03 07:23:07,-1.2818454106749,36.8219815033169,7,2,4,0,1
5439,2019-04-03 07:23:37,-1.26655461076742,36.804426203342295,7,2,4,0,1
5440,2019-04-03 07:39:37,-1.26438501088463,36.72125150337121,7,2,4,0,1
5441,2019-04-03 07:49:07,-1.32122834887827,36.808475269879295,7,2,4,0,1
5442,2019-04-03 08:35:37,-1.28941451072061,36.76158350332771,8,2,4,0,1
5443,2019-04-03 08:40:07,-1.28941451072061,36.76158350332771,8,2,4,0,1
5444,2019-04-03 08:45:37,-1.18884981099406,36.93138243675121,8,2,4,3,0
5445,2019-04-03 08:55:37,-1.28320208193214,36.8282755203565,8,2,4,0,1
5446,2019-04-03 09:01:07,-1.2642848107128402,36.8537605033293,9,2,4,0,1
5447,2019-04-03 09:02:37,-1.2642848107128402,36.8537605033293,9,2,4,0,1
5448,2019-04-03 09:59:07,-1.18885809712678,36.9313897034958,9,2,4,3,0
5449,2019-04-03 10:05:07,-1.27986161087183,36.8251532526025,10,2,4,0,1
5450,2019-04-03 10:29:07,-1.27117354387854,36.807263786427896,10,2,4,0,1
5451,2019-04-03 11:06:37,-1.4850884095868,36.955460703010296,11,2,4,4,1
5452,2019-04-03 11:16:37,-1.39562837594942,36.9410248694783,11,2,4,4,1
5453,2019-04-03 12:05:37,-1.3298706272473302,36.8557900831397,12,2,4,4,1
5454,2019-04-03 14:48:37,-1.33443661035642,36.8831876032289,14,2,4,4,1
5455,2019-04-03 18:09:07,-1.26378897205483,36.7639349848911,18,2,4,0,1
5456,2019-04-03 18:20:37,-1.26378897205483,36.7639349848911,18,2,4,0,1
5457,2019-04-03 18:37:07,-1.26305121247365,36.763820119463205,18,2,4,0,1
5458,2019-04-03 18:43:37,-1.26426660944345,36.74698523415729,18,2,4,0,1
5459,2019-04-03 21:22:37,-1.28207951068088,36.8166016033183,21,2,4,0,1
5460,2019-04-04 06:26:37,-1.23100521084921,36.8778795033504,6,3,4,3,0
5461,2019-04-04 08:25:09,-1.27306111238582,36.8129184019364,8,3,4,0,1
5462,2019-04-04 08:44:37,-1.23099926512776,36.877874379425,8,3,4,3,0
5463,2019-04-04 12:32:07,-1.27493381149678,36.8234167409223,12,3,4,0,1
5464,2019-04-04 13:54:07,-1.2624413357035802,36.7271194777012,13,3,4,0,1
5465,2019-04-04 13:56:07,-1.17979242125814,36.93917675595221,13,3,4,3,0
5466,2019-04-04 14:09:37,-1.26305121247365,36.763820119463205,14,3,4,0,1
5467,2019-04-04 15:41:07,-1.21797781086762,36.8962966033757,15,3,4,3,0
5468,2019-04-04 15:51:37,-1.26344351010698,36.8027550016541,15,3,4,0,1
5469,2019-04-04 19:25:37,-1.18885809712678,36.9313897034958,19,3,4,3,0
5470,2019-04-05 05:18:37,-1.48333797813596,37.0485454457922,5,4,4,4,1
5471,2019-04-05 06:22:07,-1.17243001143428,36.9464730032108,6,4,4,3,0
5472,2019-04-05 06:29:07,-1.2970143834142198,36.875657998600296,6,4,4,4,1
5473,2019-04-05 06:30:07,-1.2976178424321798,36.872674768139504,6,4,4,4,1
5474,2019-04-05 06:30:07,-1.24478301088143,36.866854236923,6,4,4,3,0
5475,2019-04-05 06:30:37,-1.2447015570066398,36.866803492332,6,4,4,3,0
5476,2019-04-05 06:31:37,-1.24478301088143,36.866854236923,6,4,4,3,0
5477,2019-04-05 06:33:07,-1.24437310539338,36.8664180816755,6,4,4,3,0
5478,2019-04-05 06:35:07,-1.29671392142193,36.8636102187983,6,4,4,4,1
5479,2019-04-05 06:37:07,-1.29671392142193,36.8636102187983,6,4,4,4,1
5480,2019-04-05 06:43:07,-1.30290182864644,36.8023843279641,6,4,4,0,1
5481,2019-04-05 06:43:39,-1.2946573706416102,36.803061433306496,6,4,4,0,1
5482,2019-04-05 06:44:39,-1.32765601063872,36.6912230033,6,4,4,0,1
5483,2019-04-05 06:46:37,-1.24470155700656,36.866803492332,6,4,4,3,0
5484,2019-04-05 07:04:37,-1.2453560107806598,36.8676520033494,7,4,4,3,0
5485,2019-04-05 07:12:37,-1.25936693070694,36.843122763198,7,4,4,0,1
5486,2019-04-05 07:16:07,-1.2969679606938702,36.8756516282502,7,4,4,4,1
5487,2019-04-05 07:19:08,-1.29671392142193,36.8636102187983,7,4,4,4,1
5488,2019-04-05 07:20:07,-1.30921751767361,36.7278085643515,7,4,4,0,1
5489,2019-04-05 07:34:07,-1.29671392142193,36.8636102187983,7,4,4,4,1
5490,2019-04-05 07:36:37,-1.29787471928995,36.8708324536266,7,4,4,4,1
5491,2019-04-05 07:38:07,-1.29678099047001,36.8635962806804,7,4,4,4,1
5492,2019-04-05 08:18:37,-1.18884981099406,36.93138243675121,8,4,4,3,0
5493,2019-04-05 08:46:07,-1.0576958114234,37.0325732035408,8,4,4,1,0
5494,2019-04-05 09:31:37,-1.3020356104960702,36.888384703269104,9,4,4,4,1
5495,2019-04-05 09:47:37,-1.29671392142193,36.8636102187983,9,4,4,4,1
5496,2019-04-05 14:49:37,-1.25944146148611,36.7811128012285,14,4,4,0,1
5497,2019-04-05 17:29:07,-1.32573201046028,36.8340140032561,17,4,4,0,1
5498,2019-04-05 18:38:07,-1.32573201046028,36.8340140032561,18,4,4,0,1
5499,2019-04-05 19:37:37,-1.25936693070694,36.843122763198,19,4,4,0,1
5500,2019-04-05 19:41:07,-1.25997519893869,36.8434175352992,19,4,4,0,1
5501,2019-04-05 19:48:39,-1.25997519893869,36.8434175352992,19,4,4,0,1
5502,2019-04-05 20:04:37,-1.25936693070694,36.843122763198,20,4,4,0,1
5503,2019-04-05 20:05:07,-1.25936693070694,36.843122763198,20,4,4,0,1
5504,2019-04-05 20:06:07,-1.25936693070694,36.843122763198,20,4,4,0,1
5505,2019-04-05 23:01:07,-1.21906719968389,36.8917852095321,23,4,4,3,0
5506,2019-04-06 05:59:07,-1.32917187199291,36.8843321666734,5,5,4,4,1
5507,2019-04-06 06:09:07,-1.21549909291289,36.8351503322735,6,5,4,0,1
5508,2019-04-06 07:10:07,-1.3194036668723998,36.8380324021817,7,5,4,0,1
5509,2019-04-06 11:23:37,-1.37934601007226,36.9279070031584,11,5,4,4,1
5510,2019-04-06 11:30:37,-1.37934601007226,36.9279070031584,11,5,4,4,1
5511,2019-04-06 11:31:07,-1.37934601007226,36.9279070031584,11,5,4,4,1
5512,2019-04-06 11:55:07,-1.32824496037202,36.8937696032329,11,5,4,4,1
5513,2019-04-06 14:01:07,-1.36413761018546,36.9121154031781,14,5,4,4,1
5514,2019-04-06 17:32:37,-1.28400938533187,36.8229662616569,17,5,4,0,1
5515,2019-04-06 19:55:07,-1.2319320376282,36.6682338785344,19,5,4,0,1
5516,2019-04-06 20:02:07,-1.37934198458691,36.9279107048284,20,5,4,4,1
5517,2019-04-06 20:02:37,-1.37934198458691,36.9279107048284,20,5,4,4,1
5518,2019-04-06 20:26:07,-1.37934198458691,36.9279107048284,20,5,4,4,1
5519,2019-04-06 20:32:37,-1.2022285079543402,36.655233505334,20,5,4,0,1
5520,2019-04-06 21:05:07,-1.37934198458691,36.9279107048284,21,5,4,4,1
5521,2019-04-07 10:44:37,-1.26032927184971,36.77084896994271,10,6,4,0,1
5522,2019-04-07 12:39:37,-1.37934198458691,36.9279107048284,12,6,4,4,1
5523,2019-04-07 15:04:07,-1.29099351062532,36.828092303303,15,6,4,0,1
5524,2019-04-07 17:04:08,-1.37255834342854,36.9204886697305,17,6,4,4,1
5525,2019-04-07 21:05:07,-1.29829701071919,36.7590906697103,21,6,4,0,1
5526,2019-04-07 21:10:37,-1.0525818113641,37.0948756035273,21,6,4,1,0
5527,2019-04-08 07:57:07,-1.39562837594942,36.9410248694783,7,0,4,4,1
5528,2019-04-08 08:10:07,-1.26394084529869,36.8020480040987,8,0,4,0,1
5529,2019-04-08 13:18:07,-1.30788090711074,36.8192863622884,13,0,4,0,1
5530,2019-04-08 13:36:37,-1.26744143487214,36.8355184023121,13,0,4,0,1
5531,2019-04-08 14:17:37,-1.32105691048958,36.82781870326421,14,0,4,0,1
5532,2019-04-08 14:26:07,-1.37934601007226,36.9279070031584,14,0,4,4,1
5533,2019-04-08 21:47:07,-1.2916022606664,36.795166853314,21,0,4,0,1
5534,2019-04-09 07:52:37,-1.28274471076226,36.752320603338205,7,1,4,0,1
5535,2019-04-09 16:31:37,-1.28138961076846,36.75227030334,16,1,4,0,1
5536,2019-04-09 20:05:07,-1.14923796102426,36.6670427033374,20,1,4,0,1
5537,2019-04-09 23:07:07,-1.32993671085357,36.87100697240471,23,1,4,4,1
5538,2019-04-10 00:53:37,-2.15787200585139,37.607691801913205,0,2,4,2,0
5539,2019-04-10 02:47:07,-1.30934820719567,36.8288096654417,2,2,4,0,1
5540,2019-04-10 02:53:07,-1.20374433073791,36.917527483384,2,2,4,3,0
5541,2019-04-10 04:33:37,-1.29764465272662,36.8671418287027,4,2,4,4,1
5542,2019-04-10 05:58:07,-1.33216402630475,36.889153628134,5,2,4,4,1
5543,2019-04-10 18:19:37,-1.17976921098569,36.9391521034115,18,2,4,3,0
5544,2019-04-10 18:55:07,-1.31021340464528,36.8305260913453,18,2,4,0,1
5545,2019-04-10 21:24:07,-1.23374626121378,36.8731383538059,21,2,4,3,0
5546,2019-04-11 05:19:07,-1.32750620446088,36.8522593730032,5,3,4,4,1
5547,2019-04-11 10:57:37,-1.26662371084323,36.746475403361,10,3,4,0,1
5548,2019-04-11 11:08:07,-1.21797781086762,36.8962966033757,11,3,4,3,0
5549,2019-04-11 12:06:07,-1.22040464086101,36.892909373373605,12,3,4,3,0
5550,2019-04-11 13:58:07,-1.20374433073791,36.917527483384,13,3,4,3,0
5551,2019-04-11 15:49:37,-1.2035702109076398,36.915826103388,15,3,4,3,0
5552,2019-04-11 16:10:07,-1.25577406071181,36.8787641784253,16,3,4,3,0
5553,2019-04-11 16:24:37,-1.3554099979878,36.9067780932897,16,3,4,4,1
5554,2019-04-11 23:54:37,-1.2874485656168602,36.831998949802205,23,3,4,0,1
5555,2019-04-12 07:11:37,-1.29837096287752,36.7614336418966,7,4,4,0,1
5556,2019-04-12 08:53:37,-1.33210371027724,36.9261807031491,8,4,4,4,1
5557,2019-04-12 16:54:07,-1.3125250110951898,36.9239366699878,16,4,4,4,1
5558,2019-04-12 16:56:37,-1.20160175138436,36.9190524079466,16,4,4,3,0
5559,2019-04-12 17:05:37,-1.18954905096632,36.9199361234049,17,4,4,3,0
5560,2019-04-12 18:42:07,-1.2970143834143,36.875657998600296,18,4,4,4,1
5561,2019-04-12 18:49:07,-1.29191771055097,36.8814576032845,18,4,4,4,1
5562,2019-04-13 08:13:37,-1.32368091045594,36.8443572032554,8,5,4,4,1
5563,2019-04-13 08:42:37,-1.32377085348256,36.8448302449307,8,5,4,4,1
5564,2019-04-13 09:10:07,-1.2311885512248,36.6701635402351,9,5,4,0,1
5565,2019-04-13 10:18:07,-1.25908001094157,36.7780300032778,10,5,4,0,1
5566,2019-04-13 10:30:37,-1.2608530600478602,36.7166893004757,10,5,4,0,1
5567,2019-04-13 13:39:07,-1.11720711118115,37.00827840347071,13,5,4,3,0
5568,2019-04-13 13:39:37,-1.11720711118115,37.00827840347071,13,5,4,3,0
5569,2019-04-13 14:13:37,-1.2821666106769,36.819316503317296,14,5,4,0,1
5570,2019-04-13 14:26:07,-1.05946091131666,37.1065240035144,14,5,4,1,0
5571,2019-04-13 17:03:37,-1.24470155700656,36.866803492332,17,5,4,3,0
5572,2019-04-13 18:02:37,-1.48313562213472,37.0482844716554,18,5,4,4,1
5573,2019-04-13 18:20:37,-1.48313562213472,37.0482844716554,18,5,4,4,1
5574,2019-04-14 08:35:37,-1.28085300897251,36.82794580542421,8,6,4,0,1
5575,2019-04-14 09:47:37,-1.27852984544214,36.7702696999265,9,6,4,0,1
5576,2019-04-14 21:54:37,-1.32353649834444,36.84444245058421,21,6,4,4,1
5577,2019-04-14 21:55:07,-1.32353649834444,36.84444245058421,21,6,4,4,1
5578,2019-04-15 06:49:37,-0.9188211126225307,36.617260003853104,6,0,4,0,1
5579,2019-04-15 07:06:07,-1.21265393182474,36.9032996088255,7,0,4,3,0
5580,2019-04-15 07:12:37,-1.21906719968389,36.8917852095321,7,0,4,3,0
5581,2019-04-15 07:22:07,-1.21863695424949,36.8913614321549,7,0,4,3,0
5582,2019-04-15 07:23:37,-1.2105657951967,36.908186329012295,7,0,4,3,0
5583,2019-04-15 07:36:37,-1.2105657951967,36.908186329012295,7,0,4,3,0
5584,2019-04-15 07:48:37,-1.205572510452,36.9174398015152,7,0,4,3,0
5585,2019-04-15 07:59:37,-1.20374433073791,36.917527483384,7,0,4,3,0
5586,2019-04-15 21:16:37,-1.29071644713845,36.8249841558659,21,0,4,0,1
5587,2019-04-15 22:19:37,-1.27117354387854,36.807263786427896,22,0,4,0,1
5588,2019-04-16 07:31:07,-1.26517680273147,36.804231638986295,7,1,4,0,1
5589,2019-04-16 07:59:37,-1.33243423518036,36.8867261616151,7,1,4,4,1
5590,2019-04-16 12:56:07,-1.2917295933676798,36.8229846911196,12,1,4,0,1
5591,2019-04-16 13:08:37,-1.2917295933676798,36.8229846911196,13,1,4,0,1
5592,2019-04-16 14:56:07,-1.29275881127045,36.8422218031572,14,1,4,0,1
5593,2019-04-16 14:57:07,-1.29275881127045,36.8422218031572,14,1,4,0,1
5594,2019-04-16 18:12:07,-1.29832666059382,36.826756143294,18,1,4,0,1
5595,2019-04-16 19:04:37,-1.21906719968389,36.8917852095321,19,1,4,3,0
5596,2019-04-16 19:06:07,-1.22572351346483,36.8849485172725,19,1,4,3,0
5597,2019-04-16 19:08:37,-1.21863695424949,36.8913614321549,19,1,4,3,0
5598,2019-04-16 19:15:07,-1.21906719968389,36.8917852095321,19,1,4,3,0
5599,2019-04-16 19:23:07,-1.21863695424949,36.8913614321549,19,1,4,3,0
5600,2019-04-16 19:29:07,-1.21906719968389,36.8917852095321,19,1,4,3,0
5601,2019-04-16 19:38:07,-1.19121851094724,36.928620503400005,19,1,4,3,0
5602,2019-04-16 19:38:37,-1.19121851094724,36.928620503400005,19,1,4,3,0
5603,2019-04-16 19:45:37,-1.21863695424949,36.8913614321549,19,1,4,3,0
5604,2019-04-16 19:47:37,-1.21863695424949,36.8913614321549,19,1,4,3,0
5605,2019-04-16 19:49:37,-1.21863695424949,36.8913614321549,19,1,4,3,0
5606,2019-04-16 19:50:07,-1.21863695424949,36.8913614321549,19,1,4,3,0
5607,2019-04-16 19:50:07,-1.22008622309995,36.89128172814689,19,1,4,3,0
5608,2019-04-16 20:07:07,-1.21863695424949,36.8913614321549,20,1,4,3,0
5609,2019-04-16 20:08:37,-1.2036702306366598,36.91602600895271,20,1,4,3,0
5610,2019-04-16 20:10:37,-1.2324822107708702,36.919544903349205,20,1,4,3,0
5611,2019-04-16 20:20:37,-1.22025231086372,36.8914269033742,20,1,4,3,0
5612,2019-04-16 20:32:37,-1.20374433073791,36.917527483384,20,1,4,3,0
5613,2019-04-16 20:33:07,-1.22025231086372,36.8914269033742,20,1,4,3,0
5614,2019-04-16 20:51:38,-1.27960131067463,36.8298920033173,20,1,4,0,1
5615,2019-04-16 21:17:37,-1.20374433073791,36.917527483384,21,1,4,3,0
5616,2019-04-17 05:31:37,-1.23100521084921,36.8778795033504,5,2,4,3,0
5617,2019-04-17 05:31:37,-1.21549909291289,36.8351503322735,5,2,4,0,1
5618,2019-04-17 05:43:37,-1.23099926512776,36.877874379425,5,2,4,3,0
5619,2019-04-17 06:02:37,-1.23374626121378,36.8731383538059,6,2,4,3,0
5620,2019-04-17 06:19:07,-1.26744143487214,36.8355184023121,6,2,4,0,1
5621,2019-04-17 06:22:37,-1.24478301088143,36.866854236923,6,2,4,3,0
5622,2019-04-17 06:26:37,-1.28516921065944,36.8222384033125,6,2,4,0,1
5623,2019-04-17 06:27:37,-1.21549909291289,36.8351503322735,6,2,4,0,1
5624,2019-04-17 07:28:37,-1.23374626121378,36.8731383538059,7,2,4,3,0
5625,2019-04-17 11:39:07,-1.23100521084921,36.8778795033504,11,2,4,3,0
5626,2019-04-17 13:21:07,-1.2642848107128402,36.8537605033293,13,2,4,0,1
5627,2019-04-17 19:08:07,-1.27308891073749,36.8046016033339,19,2,4,0,1
5628,2019-04-17 19:32:37,-1.23374626121378,36.8731383538059,19,2,4,3,0
5629,2019-04-17 19:39:07,-1.23380161279392,36.8731698056836,19,2,4,3,0
5630,2019-04-17 19:40:07,-1.23380161279392,36.8731698056836,19,2,4,3,0
5631,2019-04-18 06:07:37,-1.26261808449677,36.7185235021257,6,3,4,0,1
5632,2019-04-18 06:09:07,-1.3196468104826298,36.8379736032628,6,3,4,0,1
5633,2019-04-18 06:27:07,-1.29288321066935,36.7880683033136,6,3,4,0,1
5634,2019-04-18 06:39:37,-1.23374626121378,36.8731383538059,6,3,4,3,0
5635,2019-04-18 06:40:07,-1.23374626121378,36.8731383538059,6,3,4,3,0
5636,2019-04-18 12:33:37,-1.33112147474108,36.8888407910958,12,3,4,4,1
5637,2019-04-18 18:29:07,-0.884906012300967,36.9788486037851,18,3,4,1,0
5638,2019-04-18 18:38:37,-0.884906012300967,36.9788486037851,18,3,4,1,0
5639,2019-04-18 18:49:07,-0.884906012300967,36.9788486037851,18,3,4,1,0
5640,2019-04-18 19:01:37,-1.29889108589821,36.7605151217966,19,3,4,0,1
5641,2019-04-18 19:35:37,-1.29889108589821,36.7605151217966,19,3,4,0,1
5642,2019-04-18 21:29:37,-1.3657141918232198,36.7666688297748,21,3,4,0,1
5643,2019-04-19 07:15:37,-1.28643391064896,36.8258268033097,7,4,4,0,1
5644,2019-04-19 13:16:37,-1.10668881122037,37.0152276034822,13,4,4,1,0
5645,2019-04-19 13:34:37,-1.30574451056203,36.8269348366087,13,4,4,0,1
5646,2019-04-19 13:53:37,-1.14380291111301,36.9674760034492,13,4,4,3,0
5647,2019-04-19 14:09:37,-1.25997519893869,36.8434175352992,14,4,4,0,1
5648,2019-04-19 14:14:07,-1.10668881122037,37.0152276034822,14,4,4,1,0
5649,2019-04-19 15:52:07,-1.11720711118115,37.00827840347071,15,4,4,3,0
5650,2019-04-20 13:39:07,-1.1510081627751598,36.8048367392617,13,5,4,3,0
5651,2019-04-20 14:08:37,-1.33090440255687,36.8644741895724,14,5,4,4,1
