"","date","time","latitude","longitude","sec","min","hour","day","month","year","wday","weekend","distance_from_centre","elevation","population_density"
"5564","13-04-2019","09:10:07",-1.2311885512248,36.6701635402351,7,10,9,13,3,2019,6,0,0.157078242450464,-45.7460573191364,6317.6
"5565","13-04-2019","10:18:07",-1.25908001094157,36.7780300032778,7,18,10,13,3,2019,6,0,0.0477689425826008,-45.6406236105841,6317.6
"5566","13-04-2019","10:30:37",-1.26085306004786,36.7166893004757,37,30,10,13,3,2019,6,0,0.103726124815695,-45.6908939882625,6317.6
"5567","13-04-2019","13:39:07",-1.11720711118115,37.0082784034707,7,39,13,13,3,2019,6,0,0.255195373585941,-45.525578046348,6317.6
"5568","13-04-2019","13:39:37",-1.11720711118115,37.0082784034707,37,39,13,13,3,2019,6,0,0.255195373585941,-45.525578046348,6317.6
"5569","13-04-2019","14:13:37",-1.2821666106769,36.8193165033173,37,13,14,13,3,2019,6,0,0.00471288953141975,-45.5934494654314,6317.6
"5570","13-04-2019","14:26:07",-1.05946091131666,37.1065240035144,7,26,14,13,3,2019,6,0,0.367683869741269,-45.4746388781517,6317.6
"5571","13-04-2019","17:03:37",-1.24470155700656,36.866803492332,37,3,17,13,3,2019,6,0,0.0647770647931452,-45.5743062879193,6317.6
"5572","13-04-2019","18:02:37",-1.48313562213472,37.0482844716554,37,2,18,13,3,2019,6,0,0.303477572490921,-45.2917833451702,6317.6
"5573","13-04-2019","18:20:37",-1.48313562213472,37.0482844716554,37,20,18,13,3,2019,6,0,0.303477572490921,-45.2917833451702,6317.6
"5574","14-04-2019","08:35:37",-1.28085300897251,36.8279458054242,37,35,8,14,3,2019,0,1,0.0120675495781823,-45.5813833268562,6317.6
"5575","14-04-2019","09:47:37",-1.27852984544214,36.7702696999265,37,47,9,14,3,2019,0,1,0.0476064984866161,-45.6309827815483,6317.6
"5576","14-04-2019","21:54:37",-1.32353649834444,36.8444424505842,37,54,21,14,3,2019,0,1,0.046052525700076,-45.5442828510829,6317.6
"5577","14-04-2019","21:55:07",-1.32353649834444,36.8444424505842,7,55,21,14,3,2019,0,1,0.046052525700076,-45.5442828510829,6317.6
"5578","15-04-2019","06:49:37",-0.918821112622531,36.6172600038531,37,49,6,15,3,2019,1,0,0.418439185138269,-45.9524543013284,6317.6
"5579","15-04-2019","07:06:07",-1.21265393182474,36.9032996088255,7,6,7,15,3,2019,1,0,0.113340384972473,-45.5531793339686,6317.6
"5580","15-04-2019","07:12:37",-1.21906719968389,36.8917852095321,37,12,7,15,3,2019,1,0,0.100457692030583,-45.5594076841161,6317.6
"5581","15-04-2019","07:22:07",-1.21863695424949,36.8913614321549,7,22,7,15,3,2019,1,0,0.100433295404295,-45.5599966005571,6317.6
"5582","15-04-2019","07:23:37",-1.2105657951967,36.9081863290123,37,23,7,15,3,2019,1,0,0.118420798898008,-45.5501933070535,6317.6
"5583","15-04-2019","07:36:37",-1.2105657951967,36.9081863290123,37,36,7,15,3,2019,1,0,0.118420798898008,-45.5501933070535,6317.6
"5584","15-04-2019","07:48:37",-1.205572510452,36.9174398015152,37,48,7,15,3,2019,1,0,0.128742814513275,-45.5450986900281,6317.6
"5585","15-04-2019","07:59:37",-1.20374433073791,36.917527483384,37,59,7,15,3,2019,1,0,0.129965883001546,-45.5460112112262,6317.6
"5586","15-04-2019","21:16:37",-1.29071644713845,36.8249841558659,37,16,21,15,3,2019,1,0,0.00888607557422705,-45.5768538184357,6317.6
"5587","15-04-2019","22:19:37",-1.27117354387854,36.8072637864279,37,19,22,15,3,2019,1,0,0.0181850499025662,-45.6023287170415,6317.6
"5588","16-04-2019","07:31:07",-1.26517680273147,36.8042316389863,7,31,7,16,3,2019,2,0,0.0248743396685704,-45.6103322782539,6317.6
"5589","16-04-2019","07:59:37",-1.33243423518036,36.8867261616151,37,59,7,16,3,2019,2,0,0.0833717767431506,-45.5046375257481,6317.6
"5590","16-04-2019","12:56:07",-1.29172959336768,36.8229846911196,7,56,12,16,3,2019,2,0,0.00785614549741839,-45.5802530378409,6317.6
"5591","16-04-2019","13:08:37",-1.29172959336768,36.8229846911196,37,8,13,16,3,2019,2,0,0.00785614549741839,-45.5802530378409,6317.6
"5592","16-04-2019","14:56:07",-1.29275881127045,36.8422218031572,7,56,14,16,3,2019,2,0,0.0257975707172931,-45.5634800818777,6317.6
"5593","16-04-2019","14:57:07",-1.29275881127045,36.8422218031572,7,57,14,16,3,2019,2,0,0.0257975707172931,-45.5634800818777,6317.6
"5594","16-04-2019","18:12:07",-1.29832666059382,36.826756143294,7,12,18,16,3,2019,2,0,0.0152770599762251,-45.5735278938325,6317.6
"5595","16-04-2019","19:04:37",-1.21906719968389,36.8917852095321,37,4,19,16,3,2019,2,0,0.100457692030583,-45.561207556553,6317.6
"5596","16-04-2019","19:06:07",-1.22572351346483,36.8849485172725,7,6,19,16,3,2019,2,0,0.0909233025487776,-45.5634103772258,6317.6
"5597","16-04-2019","19:08:37",-1.21863695424949,36.8913614321549,37,8,19,16,3,2019,2,0,0.100433295404295,-45.561795832253,6317.6
"5598","16-04-2019","19:15:07",-1.21906719968389,36.8917852095321,7,15,19,16,3,2019,2,0,0.100457692030583,-45.561207556553,6317.6
"5599","16-04-2019","19:23:07",-1.21863695424949,36.8913614321549,7,23,19,16,3,2019,2,0,0.100433295404295,-45.561795832253,6317.6
"5600","16-04-2019","19:29:07",-1.21906719968389,36.8917852095321,7,29,19,16,3,2019,2,0,0.100457692030583,-45.561207556553,6317.6
"5601","16-04-2019","19:38:07",-1.19121851094724,36.9286205034,7,38,19,16,3,2019,2,0,0.146515616062916,-45.5450225446103,6317.6
"5602","16-04-2019","19:38:37",-1.19121851094724,36.9286205034,37,38,19,16,3,2019,2,0,0.146515616062916,-45.5450225446103,6317.6
"5603","16-04-2019","19:45:37",-1.21863695424949,36.8913614321549,37,45,19,16,3,2019,2,0,0.100433295404295,-45.561795832253,6317.6
"5604","16-04-2019","19:47:37",-1.21863695424949,36.8913614321549,37,47,19,16,3,2019,2,0,0.100433295404295,-45.561795832253,6317.6
"5605","16-04-2019","19:49:37",-1.21863695424949,36.8913614321549,37,49,19,16,3,2019,2,0,0.100433295404295,-45.561795832253,6317.6
"5606","16-04-2019","19:50:07",-1.21863695424949,36.8913614321549,7,50,19,16,3,2019,2,0,0.100433295404295,-45.561795832253,6317.6
"5607","16-04-2019","19:50:07",-1.22008622309995,36.8912817281469,7,50,19,16,3,2019,2,0,0.0994019790516943,-45.5610864267123,6317.6
"5608","16-04-2019","20:07:07",-1.21863695424949,36.8913614321549,7,7,20,16,3,2019,2,0,0.100433295404295,-45.561795832253,6317.6
"5609","16-04-2019","20:08:37",-1.20367023063666,36.9160260089527,37,8,20,16,3,2019,2,0,0.128858175460831,-45.5489913548045,6317.6
"5610","16-04-2019","20:10:37",-1.23248221077087,36.9195449033492,37,10,20,16,3,2019,2,0,0.115653421177232,-45.530586713611,6317.6
"5611","16-04-2019","20:20:37",-1.22025231086372,36.8914269033742,37,20,20,16,3,2019,2,0,0.0993996022420474,-45.5608748776077,6317.6
"5612","16-04-2019","20:32:37",-1.20374433073791,36.917527483384,37,32,20,16,3,2019,2,0,0.129965883001546,-45.5476839075158,6317.6
"5613","16-04-2019","20:33:07",-1.22025231086372,36.8914269033742,7,33,20,16,3,2019,2,0,0.0993996022420474,-45.5608748776077,6317.6
"5614","16-04-2019","20:51:38",-1.27960131067463,36.8298920033173,38,51,20,16,3,2019,2,0,0.0143727649195093,-45.5809454249608,6317.6
"5615","16-04-2019","21:17:37",-1.20374433073791,36.917527483384,37,17,21,16,3,2019,2,0,0.129965883001546,-45.5476839075158,6317.6
"5616","17-04-2019","05:31:37",-1.23100521084921,36.8778795033504,37,31,5,17,3,2019,3,0,0.0821375401348031,-45.5723029777371,6317.6
"5617","17-04-2019","05:31:37",-1.21549909291289,36.8351503322735,37,31,5,17,3,2019,3,0,0.0731215985141437,-45.616723158134,6317.6
"5618","17-04-2019","05:43:37",-1.23099926512776,36.877874379425,37,43,5,17,3,2019,3,0,0.0821377657072116,-45.5723104786624,6317.6
"5619","17-04-2019","06:02:37",-1.23374626121378,36.8731383538059,37,2,6,17,3,2019,3,0,0.0767970359984893,-45.5748578284797,6317.6
"5620","17-04-2019","06:19:07",-1.26744143487214,36.8355184023121,7,19,6,17,3,2019,3,0,0.0263387921142238,-45.5887501731711,6317.6
"5621","17-04-2019","06:22:37",-1.24478301088143,36.866854236923,37,22,6,17,3,2019,3,0,0.0647635546356233,-45.5743026954907,6317.6
"5622","17-04-2019","06:26:37",-1.28516921065944,36.8222384033125,37,26,6,17,3,2019,3,0,0.00516160405517834,-45.5905338099747,6317.6
"5623","17-04-2019","06:27:37",-1.21549909291289,36.8351503322735,37,27,6,17,3,2019,3,0,0.0731215985141437,-45.616723158134,6317.6
"5624","17-04-2019","07:28:37",-1.23374626121378,36.8731383538059,37,28,7,17,3,2019,3,0,0.0767970359984893,-45.5748578284797,6317.6
"5625","17-04-2019","11:39:07",-1.23100521084921,36.8778795033504,7,39,11,17,3,2019,3,0,0.0821375401348031,-45.5723029777371,6317.6
"5626","17-04-2019","13:21:07",-1.26428481071284,36.8537605033293,7,21,13,17,3,2019,3,0,0.0427034463899712,-45.5749982284584,6317.6
"5627","17-04-2019","19:08:07",-1.27308891073749,36.8046016033339,7,8,19,17,3,2019,3,0,0.0183355400300545,-45.6118918569346,6317.6
"5628","17-04-2019","19:32:37",-1.23374626121378,36.8731383538059,37,32,19,17,3,2019,3,0,0.0767970359984893,-45.5748578284797,6317.6
"5629","17-04-2019","19:39:07",-1.23380161279392,36.8731698056836,7,39,19,17,3,2019,3,0,0.0767820184637075,-45.5748017513218,6317.6
"5630","17-04-2019","19:40:07",-1.23380161279392,36.8731698056836,7,40,19,17,3,2019,3,0,0.0767820184637075,-45.5748017513218,6317.6
"5631","18-04-2019","06:07:37",-1.26261808449677,36.7185235021257,37,7,6,18,3,2019,4,0,0.101521659287566,-45.7004440337183,6317.6
"5632","18-04-2019","06:09:07",-1.31964681048263,36.8379736032628,7,9,6,18,3,2019,4,0,0.0392003761954977,-45.5689410212001,6317.6
"5633","18-04-2019","06:27:07",-1.29288321066935,36.7880683033136,7,27,6,18,3,2019,4,0,0.0298692335203591,-45.6254372570176,6317.6
"5634","18-04-2019","06:39:37",-1.23374626121378,36.8731383538059,37,39,6,18,3,2019,4,0,0.0767970359984893,-45.5845045576168,6317.6
"5635","18-04-2019","06:40:07",-1.23374626121378,36.8731383538059,7,40,6,18,3,2019,4,0,0.0767970359984893,-45.5845045576168,6317.6
"5636","18-04-2019","12:33:37",-1.33112147474108,36.8888407910958,37,33,12,18,3,2019,4,0,0.0844399330761372,-45.5197185749812,6317.6
"5637","18-04-2019","18:29:07",-0.884906012300967,36.9788486037851,7,29,18,18,3,2019,4,0,0.432794899704977,-45.6777784411388,6317.6
"5638","18-04-2019","18:38:37",-0.884906012300967,36.9788486037851,37,38,18,18,3,2019,4,0,0.432794899704977,-45.6777784411388,6317.6
"5639","18-04-2019","18:49:07",-0.884906012300967,36.9788486037851,7,49,18,18,3,2019,4,0,0.432794899704977,-45.6777784411388,6317.6
"5640","18-04-2019","19:01:37",-1.29889108589821,36.7605151217966,37,1,19,18,3,2019,4,0,0.0580696616327112,-45.6456233207367,6317.6
"5641","18-04-2019","19:35:37",-1.29889108589821,36.7605151217966,37,35,19,18,3,2019,4,0,0.0580696616327112,-45.6456233207367,6317.6
"5642","18-04-2019","21:29:37",-1.36571419182322,36.7666688297748,37,29,21,18,3,2019,4,0,0.0940649253704567,-45.6049854342736,6317.6
"5643","19-04-2019","07:15:37",-1.28643391064896,36.8258268033097,37,15,7,19,3,2019,5,0,0.00860392052255619,-45.6106734933229,6317.6
"5644","19-04-2019","13:16:37",-1.10668881122037,37.0152276034822,37,16,13,19,3,2019,5,0,0.267391063514807,-45.5431886460082,6317.6
"5645","19-04-2019","13:34:37",-1.30574451056203,36.8269348366087,37,34,13,19,3,2019,5,0,0.0216553817659946,-45.5995973567821,6317.6
"5646","19-04-2019","13:53:37",-1.14380291111301,36.9674760034492,37,53,13,19,3,2019,5,0,0.207139464587495,-45.5645915071775,6317.6
"5647","19-04-2019","14:09:37",-1.25997519893869,36.8434175352992,37,9,14,19,3,2019,5,0,0.0372000344898728,-45.6095734397302,6317.6
"5648","19-04-2019","14:14:07",-1.10668881122037,37.0152276034822,7,14,14,19,3,2019,5,0,0.267391063514807,-45.5431886460082,6317.6
"5649","19-04-2019","15:52:07",-1.11720711118115,37.0082784034707,7,52,15,19,3,2019,5,0,0.255195373585941,-45.5436414770203,6317.6
"5650","20-04-2019","13:39:07",-1.15100816277516,36.8048367392617,7,39,13,20,3,2019,6,0,0.135946278149774,-45.7166403155433,6317.6
"5651","20-04-2019","14:08:37",-1.33090440255687,36.8644741895724,37,8,14,20,3,2019,6,0,0.064917609173529,-45.5722370472141,6317.6
"5652","20-04-2019","15:04:37",-1.1527935110826,36.95934850344,37,4,15,20,3,2019,6,0,0.195057461757182,-45.5835716243931,6317.6
"5653","20-04-2019","15:10:37",-1.02471151152956,37.0675787035727,37,10,15,20,3,2019,6,0,0.362150640319163,-45.5569804141827,6317.6
"5654","20-04-2019","19:19:07",-1.27308891073749,36.8046016033339,7,19,19,20,3,2019,6,0,0.0183355400300545,-45.6534354767762,6317.6
"5655","21-04-2019","17:39:37",-1.27782330695169,36.9690035784907,37,39,17,21,3,2019,0,1,0.152022087554315,-45.5316234014991,6317.6
"5656","21-04-2019","18:02:37",-1.28465951064999,36.8311991033103,37,2,18,21,3,2019,0,1,0.0140827056048167,-45.6462045296678,6317.6
"5657","21-04-2019","18:13:07",-1.3194036668724,36.8380324021817,7,13,18,21,3,2019,0,1,0.0390256255280485,-45.6224328468185,6317.6
"5658","21-04-2019","19:32:07",-1.28129101068258,36.8180267033189,7,32,19,21,3,2019,0,1,0.00516095282921092,-45.6592251461636,6317.6
"5659","21-04-2019","20:34:37",-1.11907251168763,36.6184080035925,37,34,20,21,3,2019,0,1,0.259850360895838,-45.9138562321539,6317.6
"5660","22-04-2019","02:29:07",-1.11780826117638,37.0089595534699,7,29,2,22,3,2019,1,0,0.255308384975565,-45.6034624926992,6317.6
"5661","22-04-2019","08:38:07",-1.11830296945932,37.0097039117716,7,38,8,22,3,2019,1,0,0.255542198196991,-45.6025701895408,6317.6
"5662","22-04-2019","08:47:07",-1.26744143487214,36.8355184023121,7,47,8,22,3,2019,1,0,0.0263387921142238,-45.6765853209744,6317.6
"5663","22-04-2019","10:19:37",-1.28150891067191,36.8253739033162,37,19,10,22,3,2019,1,0,0.00950013140542184,-45.6781202129676,6317.6
"5664","22-04-2019","10:23:07",-1.11720711118115,37.0082784034707,7,23,10,22,3,2019,1,0,0.255195373585941,-45.6043543189254,6317.6
"5665","22-04-2019","10:49:37",-1.11720711118115,37.0082784034707,37,49,10,22,3,2019,1,0,0.255195373585941,-45.6043543189254,6317.6
"5666","22-04-2019","10:50:07",-1.11802464119581,37.0098691971455,7,50,10,22,3,2019,1,0,0.255849789114959,-45.6025689372302,6317.6
"5667","22-04-2019","10:52:07",-1.11802464119581,37.0098691971455,7,52,10,22,3,2019,1,0,0.255849789114959,-45.6025689372302,6317.6
"5668","22-04-2019","10:53:37",-1.11830296945932,37.0097039117716,37,53,10,22,3,2019,1,0,0.255542198196991,-45.6025701895408,6317.6
"5669","22-04-2019","10:54:07",-1.11802464119581,37.0098691971455,7,54,10,22,3,2019,1,0,0.255849789114959,-45.6025689372302,6317.6
"5670","22-04-2019","11:13:07",-1.11830296945932,37.0097039117716,7,13,11,22,3,2019,1,0,0.255542198196991,-45.6025701895408,6317.6
"5671","22-04-2019","14:22:37",-1.00000001169002,37.0333300036163,37,22,14,22,3,2019,1,0,0.358776935765423,-45.6420994145366,6317.6
"5672","22-04-2019","14:49:37",-1.09214923624384,37.0329252226264,37,49,14,22,3,2019,1,0,0.290269761894035,-45.5958157840681,6317.6
"5673","22-04-2019","14:52:07",-1.06781271135289,37.0503858035217,7,52,14,22,3,2019,1,0,0.31959425355417,-45.5930875280667,6317.6
"5674","22-04-2019","14:58:37",-1.06789928826961,37.0511355538907,37,58,14,22,3,2019,1,0,0.320082547165103,-45.5923972194592,6317.6
"5675","22-04-2019","15:38:37",-1.06789928826961,37.0511355538907,37,38,15,22,3,2019,1,0,0.320082547165103,-45.5923972194592,6317.6
"5676","22-04-2019","17:47:07",-1.11907251168763,36.6184080035925,7,47,17,22,3,2019,1,0,0.259850360895838,-45.938975455657,6317.6
"5677","22-04-2019","19:28:07",-1.28431981066074,36.8241612033129,7,28,19,22,3,2019,1,0,0.00724018022792441,-45.6777264066171,6317.6
"5678","22-04-2019","23:14:07",-1.26394084529869,36.8020480040987,7,14,23,22,3,2019,1,0,0.0270961279539779,-45.707142445316,6317.6
"5679","23-04-2019","06:58:07",-1.26933471076887,36.7937172033423,7,58,6,23,3,2019,2,0,0.0290408549752285,-45.7406555704885,6317.6
"5680","23-04-2019","07:56:37",-1.31782632826419,36.7774232427875,37,56,7,23,3,2019,2,0,0.0507181060624737,-45.730137443496,6317.6
"5681","23-04-2019","07:57:07",-1.31782632826419,36.7774232427875,7,57,7,23,3,2019,2,0,0.0507181060624737,-45.730137443496,6317.6
"5682","23-04-2019","08:05:37",-1.09509086661469,37.0288004677909,37,5,8,23,3,2019,2,0,0.285236745026854,-45.6254898035451,6317.6
"5683","23-04-2019","08:07:07",-1.31873235843111,36.7708489735779,7,7,8,23,3,2019,2,0,0.0565388641661726,-45.7353433898419,6317.6
"5684","23-04-2019","08:07:37",-1.31873235843111,36.7708489735779,37,7,8,23,3,2019,2,0,0.0565388641661726,-45.7353433898419,6317.6
"5685","23-04-2019","12:55:07",-1.29793013415243,36.8292224682651,7,55,12,23,3,2019,2,0,0.0166488743213946,-45.6955678969438,6317.6
"5686","23-04-2019","17:27:07",-1.26413135590593,36.7435386193729,7,27,17,23,3,2019,2,0,0.0769726618288441,-45.7865506087745,6317.6
"5687","23-04-2019","18:32:37",-1.33131001040426,36.8575373032413,37,32,18,23,3,2019,2,0,0.0603584312384838,-45.6542556207683,6317.6
"5688","23-04-2019","19:21:07",-1.09214923624384,37.0329252226264,7,21,19,23,3,2019,2,0,0.290269761894035,-45.6233992422948,6317.6
"5689","23-04-2019","22:13:37",-1.21643157964312,36.7995842173903,37,13,22,23,3,2019,2,0,0.0721468454954302,-45.7623530359455,6317.6
"5690","24-04-2019","06:25:07",-1.26032792688475,36.710607479581,7,25,6,24,3,2019,3,0,0.109754492965583,-45.8499141562625,6317.6
"5691","24-04-2019","06:25:37",-1.26032792688475,36.710607479581,37,25,6,24,3,2019,3,0,0.109754492965583,-45.8499141562625,6317.6
"5692","24-04-2019","06:30:37",-1.32174547954185,36.8424447037952,37,30,6,24,3,2019,3,0,0.0434305766474066,-45.705084895295,6317.6
"5693","24-04-2019","06:32:07",-1.26244133570358,36.7271194777012,7,32,6,24,3,2019,3,0,0.0932316220812652,-45.8345741102707,6317.6
"5694","24-04-2019","06:44:37",-1.26253560830618,36.7270722933508,37,44,6,24,3,2019,3,0,0.0932530653900971,-45.8345676207518,6317.6
"5695","24-04-2019","07:19:37",-1.26087391546054,36.7167386502027,37,19,7,24,3,2019,3,0,0.103673159946254,-45.8443380383856,6317.6
"5696","24-04-2019","07:26:37",-1.26032927184971,36.7708489699427,37,26,7,24,3,2019,3,0,0.053194549486031,-45.7978096573471,6317.6
"5697","24-04-2019","07:38:37",-1.26032927184971,36.7708489699427,37,38,7,24,3,2019,3,0,0.053194549486031,-45.7978096573471,6317.6
"5698","24-04-2019","07:43:37",-1.25936693070694,36.843122763198,37,43,7,24,3,2019,3,0,0.0374298004615482,-45.7357582626467,6317.6
"5699","24-04-2019","07:44:07",-1.26032854423438,36.7708487699924,7,44,7,24,3,2019,3,0,0.0531950802566336,-45.7978101950774,6317.6
"5700","24-04-2019","07:44:37",-1.26032927184971,36.7708489699427,37,44,7,24,3,2019,3,0,0.053194549486031,-45.7978096573471,6317.6
"5701","24-04-2019","07:49:07",-1.26744143487214,36.8355184023121,7,49,7,24,3,2019,3,0,0.0263387921142238,-45.7382950334981,6317.6
"5702","24-04-2019","09:05:37",-1.28920141073189,36.7531520033296,37,5,9,24,3,2019,3,0,0.0641326926649945,-45.7986341402814,6317.6
"5703","24-04-2019","10:55:37",-1.26261808449677,36.7185235021257,37,55,10,24,3,2019,3,0,0.101521659287566,-45.8419193473963,6317.6
"5704","25-04-2019","07:20:37",-1.29684124520002,36.8643486297074,37,20,7,25,3,2019,4,0,0.0482708442544826,-45.7351297292922,6317.6
"5705","25-04-2019","07:49:07",-1.25997519893869,36.8434175352992,7,49,7,25,3,2019,4,0,0.0372000344898728,-45.7715821340616,6317.6
"5706","25-04-2019","15:34:07",-1.27117354387854,36.8072637864279,7,34,15,25,3,2019,4,0,0.0181850499025662,-45.7974159762226,6317.6
"5707","25-04-2019","18:25:07",-1.28129101068258,36.8180267033189,7,25,18,25,3,2019,4,0,0.00516095282921092,-45.7830537142732,6317.6
"5708","25-04-2019","20:59:07",-1.2494604107744,36.8582223033471,7,59,20,25,3,2019,4,0,0.0551784702319719,-45.7639369149574,6317.6
"5709","25-04-2019","21:13:37",-1.29692301070114,36.7498610033207,37,13,21,25,3,2019,4,0,0.0681806715871379,-45.8344442023702,6317.6
"5710","26-04-2019","07:56:08",-1.28477506073157,36.7764678533213,8,56,7,26,3,2019,5,0,0.0407870908593023,-45.857779812811,6317.6
"5711","26-04-2019","08:01:07",-1.25900344800249,36.8426756793888,7,1,8,26,3,2019,5,0,0.0373872618183965,-45.8127692843692,6317.6
"5712","26-04-2019","10:45:07",-1.28221181066103,36.8312781033134,7,45,10,26,3,2019,5,0,0.0146627023404296,-45.8113081549086,6317.6
"5713","26-04-2019","14:35:07",-1.26433113609309,36.7469843524426,7,35,14,26,3,2019,5,0,0.0736207645357466,-45.8934978036896,6317.6
"5714","26-04-2019","17:56:37",-1.26394084529869,36.8020480040987,37,56,17,26,3,2019,5,0,0.0270961279539779,-45.845736891257,6317.6
"5715","26-04-2019","21:05:37",-1.30888281071787,36.6957114033227,37,5,21,26,3,2019,5,0,0.1235760480339,-45.9162129183975,6317.6
"5716","27-04-2019","09:02:07",-1.20635058194981,36.9141505355939,7,2,9,27,3,2019,6,0,0.125702408569938,-45.8194860112463,6317.6
"5717","27-04-2019","09:06:37",-1.14924411109529,36.9620097034438,37,6,9,27,3,2019,6,0,0.19942895990003,-45.8052051621513,6317.6
"5718","27-04-2019","13:01:08",-1.25198220374036,36.8599187890991,8,1,13,27,3,2019,6,0,0.0548339131892639,-45.8448063468243,6317.6
"5719","27-04-2019","13:01:09",-1.25198220374036,36.8599187890991,9,1,13,27,3,2019,6,0,0.0548339131892639,-45.8448063468243,6317.6
"5720","27-04-2019","13:39:07",-1.23099926512786,36.877874379425,7,39,13,27,3,2019,6,0,0.082137765707144,-45.8392792585851,6317.6
"5721","27-04-2019","13:46:07",-1.25218740209107,36.8593670969785,7,46,13,27,3,2019,6,0,0.0542759081882344,-45.8451891448995,6317.6
"5722","27-04-2019","13:54:37",-1.2562189748168,36.8552681770652,37,54,13,27,3,2019,6,0,0.048555802099001,-45.8468168900235,6317.6
"5723","27-04-2019","14:22:07",-1.31964681048263,36.8379736032627,7,22,14,27,3,2019,6,0,0.0392003761954488,-45.8311273646407,6317.6
"5724","27-04-2019","16:26:38",-1.28508661065043,36.8293699033103,38,26,16,27,3,2019,6,0,0.0122165247942167,-45.8554395487043,6317.6
"5725","27-04-2019","17:14:37",-1.26744143487214,36.8355184023121,37,14,17,27,3,2019,6,0,0.0263387921142238,-45.8586345602239,6317.6
"5726","27-04-2019","17:22:37",-1.25936693070694,36.843122763198,37,22,17,27,3,2019,6,0,0.0374298004615482,-45.8559067677036,6317.6
"5727","27-04-2019","17:39:37",-1.29696796069387,36.8756516282502,37,39,17,27,3,2019,6,0,0.0593786073309495,-45.8092222719659,6317.6
"5728","27-04-2019","19:21:37",-1.26152101089356,36.7257780033741,37,21,19,27,3,2019,6,0,0.0947660503034082,-45.957405085966,6317.6
"5729","27-04-2019","20:17:37",-1.32769331554636,36.6912267328798,37,17,20,27,3,2019,6,0,0.132593762338121,-45.9553616800493,6317.6
"5730","27-04-2019","20:19:37",-1.29981711823009,36.7903358049659,37,19,20,27,3,2019,6,0,0.030053878551744,-45.8823857947291,6317.6
"5731","28-04-2019","10:39:07",-0.983374612299807,36.6323335037644,7,39,10,28,3,2019,0,1,0.35496738578576,-46.2203855968087,6317.6
"5732","29-04-2019","05:44:07",-1.42015397803976,36.9540057070732,7,44,5,29,3,2019,1,0,0.191318003084526,-45.7801495146832,6317.6
"5733","29-04-2019","05:45:07",-1.41731929897815,36.9521932923695,7,45,5,29,3,2019,1,0,0.188041811873893,-45.7830918393389,6317.6
"5734","29-04-2019","06:27:07",-1.25936693070694,36.843122763198,7,27,6,29,3,2019,1,0,0.0374298004615482,-45.9540829641682,6317.6
"5735","29-04-2019","06:39:07",-2.54716260531476,36.7873657017268,7,39,6,29,3,2019,1,0,1.26112709197707,-45.380179908395,6317.6
"5736","29-04-2019","08:02:37",-1.28405037501262,36.8220946030483,37,2,8,29,3,2019,1,0,0.00540385816725521,-45.9608698235795,6317.6
"5737","29-04-2019","10:06:07",-1.205572510452,36.9174398015152,7,6,10,29,3,2019,1,0,0.128742814513275,-45.9141357212667,6317.6
"5738","29-04-2019","11:01:07",-1.25017025410471,36.846600504416,7,1,11,29,3,2019,1,0,0.0466351296764523,-45.9553845094748,6317.6
"5739","29-04-2019","11:12:07",-1.25017025410471,36.846600504416,7,12,11,29,3,2019,1,0,0.0466351296764523,-45.9553845094748,6317.6
"5740","29-04-2019","12:31:07",-1.36455300990085,36.9112560029711,7,31,12,29,3,2019,1,0,0.122277627109555,-45.8441865933856,6317.6
"5741","29-04-2019","23:55:07",-1.2685137619317,36.8839564533881,7,55,23,29,3,2019,1,0,0.0690860183908477,-45.9138052305558,6317.6
"5742","30-04-2019","02:18:07",-1.20817081087242,36.9266212033786,7,18,2,30,3,2019,2,0,0.134484393194393,-45.9586627583483,6317.6
"5743","30-04-2019","06:17:07",-1.21863695424949,36.8913614321549,7,17,6,30,3,2019,2,0,0.100433295404295,-45.9849277445862,6317.6
"5744","30-04-2019","09:45:37",-1.26048180528277,36.7840971269924,37,45,9,30,3,2019,2,0,0.0420536110296373,-46.0600574577251,6317.6
"5745","30-04-2019","10:38:07",-1.27493381149678,36.8234167409223,7,38,10,30,3,2019,2,0,0.0130224333462247,-46.0185625174644,6317.6
"5746","30-04-2019","11:25:37",-1.11720711118115,37.0082784034707,37,25,11,30,3,2019,2,0,0.255195373585941,-45.9288826331931,6317.6
"5747","30-04-2019","17:27:37",-1.04253209138294,37.0803418815667,37,27,17,30,3,2019,2,0,0.358744669252635,-45.8997879137004,6317.6
"5748","01-05-2019","03:46:37",-1.33139815369328,36.8885547604,37,46,3,1,4,2019,3,0,0.0843447921210803,-45.877520794628,6317.6
"5749","01-05-2019","04:10:37",-1.16728401119312,36.8253830034644,37,10,4,1,4,2019,3,0,0.119384186621286,-46.0247415175441,6317.6
"5750","01-05-2019","04:30:07",-1.3285224027756,36.8807800190644,7,30,4,1,4,2019,3,0,0.0762543002184345,-45.8855052320094,6317.6
"5751","01-05-2019","05:53:07",-1.29946055997662,36.7934649807774,7,53,5,1,4,2019,3,0,0.0271165845490178,-45.9732735059836,6317.6
"5752","01-05-2019","06:37:07",-1.33139815369328,36.8885547604,7,37,6,1,4,2019,3,0,0.0843447921210803,-45.877520794628,6317.6
"5753","01-05-2019","07:01:37",-1.24479261558771,36.8676989548545,37,1,7,1,4,2019,3,0,0.0654070425462606,-45.9451100308649,6317.6
