date,time,latitude,longitude,sec,min,hour,day,month,year,wday,weekend,distance_from_centre,elevation,population_density,class
12-01-2019,04:08:35,-2.44697,36.434448,35,8,4,12,0,2019,6,0,1.222074039567978,-45.26723619963097,6317.6,0
11-11-2018,06:27:51,-2.596065,36.569902,51,27,6,11,10,2018,0,1,1.3328236575094994,-45.07916935009881,6317.6,0
12-11-2018,15:53:06,-2.828205,36.547682,6,53,15,12,10,2018,1,0,1.5651993254972347,-44.95641957918243,6317.6,0
29-04-2018,02:10:43,-1.104989,37.451967,43,10,2,29,3,2018,0,1,0.6601559706130107,-45.48981736012941,6317.6,0
25-10-2018,06:11:03,-0.792619,37.587847,3,11,6,25,9,2018,4,0,0.9152432257471218,-45.35139026075166,6317.6,0
05-10-2018,02:29:17,-1.450393,36.493772,17,29,2,5,9,2018,5,0,0.36265391410682324,-45.94640528601046,6317.6,0
31-12-2018,10:13:46,-1.426364,37.040838,46,13,10,31,11,2018,1,0,0.26381180574417257,-45.813755852313605,6317.6,0
27-06-2018,10:55:08,-1.650585,37.114285,8,55,10,27,5,2018,3,0,0.46998357232992977,-45.42865620124824,6317.6,0
11-04-2018,06:14:49,-1.039418,36.842523,49,14,6,11,3,2018,3,0,0.2482634988092291,-45.73157453556596,6317.6,0
29-08-2018,08:02:16,-2.790747,37.76689,16,2,8,29,7,2018,3,0,1.7790335587202948,-44.40791460587244,6317.6,0
14-06-2018,08:26:15,-1.681296,37.309556,15,26,8,14,5,2018,4,0,0.6311444537805921,-44.959428110302426,6317.6,0
03-07-2018,10:39:04,-2.107941,36.965501,4,39,10,3,6,2018,2,0,0.834825762652304,-45.26111777470616,6317.6,0
25-09-2018,10:51:57,-2.8193,37.314304,57,51,10,25,8,2018,2,0,1.6114917481892366,-44.57912677125798,6317.6,0
10-02-2018,05:00:56,-2.141441,37.710415,56,0,5,10,1,2018,6,0,1.2364893333822164,-44.41410382091346,6317.6,0
08-05-2018,15:32:00,-1.795932,36.582908,0,32,15,8,4,2018,2,0,0.5608365074368803,-45.580743270240305,6317.6,0
20-03-2018,00:15:49,-2.009771,37.655261,49,15,0,20,2,2018,2,0,1.1070633258165532,-44.54375390652485,6317.6,0
24-10-2018,09:35:23,-1.717855,37.607621,23,35,9,24,9,2018,3,0,0.9004953678725978,-44.844653092955525,6317.6,0
14-10-2018,05:31:29,-2.506655,36.902007,29,31,5,14,9,2018,0,1,1.2232078471837888,-44.84260349614329,6317.6,0
22-07-2018,04:20:43,-1.84033,37.309068,43,20,4,22,6,2018,0,1,0.7407848105259751,-44.9765285577078,6317.6,0
06-06-2018,02:50:12,-2.264012,37.284963,12,50,2,6,5,2018,3,0,1.083756170791659,-44.79523921048573,6317.6,0
22-10-2018,06:08:33,-1.771539,37.399688,33,8,6,22,9,2018,1,0,0.7580474910749319,-44.93411521014478,6317.6,0
06-11-2018,15:30:39,-0.699285,36.458907,39,30,15,6,10,2018,2,0,0.687809176059753,-46.36976088260818,6317.6,0
24-07-2018,16:14:50,-2.316059,36.584686,50,14,16,24,6,2018,2,0,1.0556011392893627,-45.42049904726817,6317.6,0
25-04-2018,13:22:34,-2.489704,36.384173,34,22,13,25,3,2018,3,0,1.2788664088656803,-45.54552734134514,6317.6,0
20-02-2018,15:13:05,-0.958041,37.213263,5,13,15,20,1,2018,2,0,0.5144512520190805,-45.46626283974413,6317.6,0
24-08-2018,10:28:05,-2.18662,37.430975,5,28,10,24,7,2018,5,0,1.0895445703893887,-44.76066126388133,6317.6,0
05-11-2018,14:49:34,-2.708533,36.778056,34,49,14,5,10,2018,1,0,1.4226832432502325,-44.9786922050488,6317.6,0
29-11-2018,00:16:19,-1.067803,36.958554,19,16,0,29,10,2018,4,0,0.26029654426634297,-45.942917843982684,6317.6,0
26-06-2018,14:19:56,-0.943579,36.386276,56,19,14,26,5,2018,2,0,0.5506668801634949,-46.3651194331987,6317.6,0
03-09-2018,12:00:41,-1.974985,36.454392,41,0,12,3,8,2018,1,0,0.778338477641315,-45.7518371496786,6317.6,0
26-11-2018,18:09:57,-2.398273,37.42543,57,9,18,26,10,2018,1,0,1.2673601636097769,-44.742077007416455,6317.6,0
03-01-2018,12:42:16,-2.254119,36.849278,16,42,12,3,0,2018,3,0,0.968260747900585,-45.26855235321868,6317.6,0
08-06-2018,18:28:17,-1.438044,37.865269,17,28,18,8,5,2018,5,0,1.0589615937988492,-44.72753262841078,6317.6,0
29-08-2018,18:53:22,-1.486302,37.516314,22,53,18,29,7,2018,3,0,0.7271130818861699,-45.253839150422586,6317.6,0
20-02-2018,22:54:21,-2.469314,36.87113,21,54,22,20,1,2018,2,0,1.1841526591930618,-44.96585996417913,6317.6,0
01-11-2018,01:28:37,-2.165875,36.841348000000004,37,28,1,1,10,2018,4,0,0.8798168217424583,-45.422657681325035,6317.6,0
01-09-2018,21:09:40,-2.9791,36.821158,40,9,21,1,8,2018,6,0,1.6927155737884614,-44.95050150387031,6317.6,0
28-12-2018,04:36:57,-1.047368,37.498105,57,36,4,28,11,2018,5,0,0.721617167454465,-45.42815884930364,6317.6,0
16-01-2018,16:16:57,-0.584819,37.797916,57,16,16,16,0,2018,2,0,1.2058023159494282,-45.1268516997987,6317.6,0
09-06-2018,18:11:54,-2.073439,36.805229,54,11,18,9,5,2018,6,0,0.7871413840829359,-45.2169120122029,6317.6,0
26-07-2018,00:51:18,-2.574018,37.421786,18,51,0,26,6,2018,4,0,1.4224924824441074,-44.65697759346786,6317.6,0
30-04-2018,00:34:15,-2.777321,37.062439,15,34,0,30,3,2018,1,0,1.5109629761446837,-45.0897357046121,6317.6,0
04-01-2019,09:45:48,-1.133901,37.044863,48,45,9,4,0,2019,5,0,0.2739937220886647,-45.719471328908696,6317.6,0
03-07-2018,05:48:00,-1.426174,37.807166,0,48,5,3,6,2018,2,0,0.9997634667630176,-44.97304501350644,6317.6,0
13-10-2018,10:30:39,-3.04457,37.716102,39,30,10,13,9,2018,6,0,1.974635127156914,-43.86891249857445,6317.6,0
19-09-2018,21:17:38,-2.87974,36.941285,38,17,21,19,8,2018,3,0,1.598173579134945,-44.6619536196007,6317.6,0
18-07-2018,08:32:27,-2.288232,36.397001,27,32,8,18,6,2018,3,0,1.0864050469014748,-45.420233630943564,6317.6,0
20-09-2018,15:03:27,-1.945976,36.442315,27,3,15,20,8,2018,4,0,0.7586903314482123,-45.60745304372993,6317.6,0
23-04-2018,11:38:31,-2.612599,37.383646,31,38,11,23,3,2018,1,0,1.4421053980306018,-44.54596180294476,6317.6,0
07-01-2019,09:43:34,-1.786192,37.580481,34,43,9,7,0,2019,1,0,0.9123408427627258,-44.79605768534826,6317.6,0
10-11-2018,06:46:21,-2.198239,36.713805,21,46,6,10,10,2018,6,0,0.9176958674985954,-45.20226663965838,6317.6,0
17-09-2018,17:31:26,-2.635448,37.257758,26,31,17,17,8,2018,1,0,1.4191656956486804,-44.49524069851031,6317.6,0
07-04-2018,12:08:20,-2.866204,37.652406,20,8,12,7,3,2018,6,0,1.7869935863662192,-44.11656316619871,6317.6,0
27-04-2018,14:25:54,-2.564955,37.527136,54,25,14,27,3,2018,5,0,1.4624320442075247,-44.61900884414335,6317.6,0
11-08-2018,17:22:47,-1.531343,36.9592,47,22,17,11,7,2018,6,0,0.2831252914259006,-45.36129394766442,6317.6,0
02-12-2018,09:15:45,-0.801771,37.588346,45,15,9,2,11,2018,0,1,0.9107608286773231,-45.559843515889476,6317.6,0
02-04-2018,10:42:40,-2.136763,37.626045,40,42,10,2,3,2018,1,0,1.173596594899627,-44.75682285400161,6317.6,0
19-07-2018,00:42:29,-0.787089,36.409571,29,42,0,19,6,2018,4,0,0.6445778797817988,-46.226583918918585,6317.6,0
20-03-2018,00:34:36,-1.777692,37.203498,36,34,0,20,2,2018,2,0,0.6249696100083617,-45.049974193346024,6317.6,0
24-07-2018,11:29:16,-1.57971,37.547389,16,29,11,24,6,2018,2,0,0.7868796582686618,-44.965863286448204,6317.6,0
01-06-2018,21:08:09,-2.779153,36.952389,9,8,21,1,5,2018,5,0,1.49887097752008,-44.96662160047091,6317.6,0
05-01-2018,19:29:47,-2.017214,36.769622,47,29,19,5,0,2018,5,0,0.732373563030507,-45.39221121270824,6317.6,0
06-06-2018,02:24:52,-0.910102,36.596215,52,24,2,6,5,2018,3,0,0.4363902409919349,-46.136896892781415,6317.6,0
12-01-2018,02:02:01,-2.221021,37.240305,1,2,2,12,0,2018,5,0,1.025931456846899,-44.73075930696747,6317.6,0
07-01-2019,23:43:15,-1.582418,37.454555,15,43,23,7,0,2019,1,0,0.7027270074965106,-45.01541014129468,6317.6,0
02-01-2018,07:18:12,-1.577056,37.627212,12,18,7,2,0,2018,2,0,0.8605634694838044,-45.08209650471666,6317.6,0
03-03-2018,13:55:15,-2.903768,37.677057,15,55,13,3,2,2018,6,0,1.8317285107780024,-44.21751186570516,6317.6,0
12-02-2018,15:18:33,-0.666347,36.854724,33,18,15,12,1,2018,1,0,0.621175021040769,-45.91118172461698,6317.6,0
16-02-2018,14:15:28,-2.969669,36.762352,28,15,14,16,1,2018,5,0,1.684174095822935,-44.71130283120667,6317.6,0
08-05-2018,21:40:35,-1.252428,36.696452,35,40,21,8,4,2018,2,0,0.12545510735717158,-45.797722187659595,6317.6,0
05-02-2018,05:31:17,-2.535096,37.540782,17,31,5,5,1,2018,1,0,1.4431932643724477,-44.46426974259281,6317.6,0
17-06-2018,08:00:34,-1.43448,36.931393,34,0,8,17,5,2018,0,1,0.18699126498582846,-45.41856323892387,6317.6,0
15-11-2018,17:45:48,-1.477442,37.598407,48,45,17,15,10,2018,4,0,0.8042074922959901,-44.825036808088456,6317.6,0
03-05-2018,04:26:19,-2.023754,37.682491,19,26,4,3,4,2018,4,0,1.1368358962704337,-44.72948016456144,6317.6,0
06-10-2018,21:38:09,-1.530504,37.017021,9,38,21,6,9,2018,6,0,0.31545423444455545,-45.437042049458206,6317.6,0
14-08-2018,20:14:50,-1.472708,36.936603,50,14,20,14,7,2018,2,0,0.221283424957677,-45.38564262939826,6317.6,0
12-12-2018,08:33:37,-2.496219,37.873,37,33,8,12,11,2018,3,0,1.6057252886558766,-44.05281234484176,6317.6,0
15-08-2018,10:58:09,-0.722508,36.750978,9,58,10,15,7,2018,3,0,0.5677589120269265,-45.94496701497013,6317.6,0
30-09-2018,19:36:16,-0.713994,36.972558,16,36,19,30,8,2018,0,1,0.5930977982171239,-46.14715156651204,6317.6,0
23-08-2018,21:15:35,-0.680833,37.208741,35,15,21,23,7,2018,4,0,0.7210994476908187,-45.67599866049536,6317.6,0
31-07-2018,10:09:00,-0.862782,36.766545,0,9,10,31,6,2018,2,0,0.42662764811132403,-46.31691594378155,6317.6,0
06-06-2018,12:07:05,-0.81272,37.265153,5,7,12,6,5,2018,3,0,0.6519230065437172,-45.640751821908275,6317.6,0
22-10-2018,18:14:56,-2.316978,37.228199,56,14,18,22,9,2018,1,0,1.1095111353641292,-44.798987410785166,6317.6,0
26-08-2018,03:29:07,-0.738645,37.168345,7,29,3,26,7,2018,0,1,0.6506228926344374,-45.78087140961245,6317.6,0
05-04-2018,11:22:09,-1.305693,36.489022,9,22,11,5,3,2018,4,0,0.32876821746786894,-46.034095077809646,6317.6,0
23-01-2018,08:02:16,-2.462213,36.99684,16,2,8,23,0,2018,2,0,1.1894638900214671,-44.95429050729079,6317.6,0
14-12-2018,01:24:03,-1.510283,37.264787,3,24,1,14,11,2018,5,0,0.5004418620898934,-45.09017356342554,6317.6,0
03-01-2018,08:39:27,-3.039142,37.247512,27,39,8,3,0,2018,3,0,1.8047968590758356,-44.482027768575456,6317.6,0
10-01-2018,07:31:36,-2.24689,36.360325,36,31,7,10,0,2018,3,0,1.063634313758726,-45.46373134891084,6317.6,0
26-11-2018,01:59:50,-2.305724,37.022728,50,59,1,26,10,2018,1,0,1.039844289905946,-45.13652342467199,6317.6,0
09-01-2019,15:22:08,-0.742602,37.206762,8,22,15,9,0,2019,3,0,0.668913248403707,-45.634271427512324,6317.6,0
05-12-2018,14:59:26,-2.029031,36.459266,26,59,14,5,11,2018,3,0,0.8244090938441903,-45.636660884479575,6317.6,0
11-07-2018,00:57:59,-2.080366,37.260493,59,57,0,11,6,2018,3,0,0.9093336953115719,-44.804316111987326,6317.6,0
18-05-2018,14:23:53,-2.50498,36.690971,53,23,14,18,4,2018,5,0,1.2251137060636457,-45.05583771140628,6317.6,0
16-01-2018,23:48:38,-2.485732,36.490698,38,48,23,16,0,2018,2,0,1.242997267605202,-45.20615368395008,6317.6,0
29-12-2018,21:52:34,-1.141461,37.766107,34,52,21,29,11,2018,6,0,0.9598879990082172,-45.1950074616965,6317.6,0
05-07-2018,16:28:04,-0.911614,36.856929,4,28,16,5,6,2018,4,0,0.376872481167039,-45.959360929344676,6317.6,0
25-03-2018,01:31:59,-3.005328,36.408464,59,31,1,25,2,2018,0,1,1.766871587241698,-45.25713928259185,6317.6,0
01-02-2018,09:35:56,-2.130325,37.245983,56,35,9,1,1,2018,4,0,0.946606100601514,-45.11839876695982,6317.6,0
09-08-2018,16:29:05,-2.235631,36.74414,5,29,16,9,7,2018,4,0,0.9520512063187566,-45.17383296037951,6317.6,0
03-09-2018,11:57:32,-2.373507,37.789596,32,57,11,3,8,2018,1,0,1.458538582641203,-44.43853782504512,6317.6,0
01-07-2018,20:01:19,-1.547853,36.540658,19,1,20,1,6,2018,0,1,0.3805937762510034,-46.03134363137277,6317.6,0
15-05-2018,22:18:53,-1.424084,36.815204,53,18,22,15,4,2018,2,0,0.13770980134325939,-45.512749426155466,6317.6,0
27-07-2018,11:03:29,-1.73329,37.093604,29,3,11,27,6,2018,5,0,0.5254588099575459,-45.406236643335966,6317.6,0
04-07-2018,16:40:53,-0.632362,37.166134,53,40,16,4,6,2018,3,0,0.7412760637239009,-45.9061281508014,6317.6,0
16-02-2018,09:45:53,-1.09767,37.169415,53,45,9,16,1,2018,5,0,0.3995673482968818,-45.3913442118942,6317.6,0
07-07-2018,19:32:58,-3.049309,36.47064,58,32,19,7,6,2018,6,0,1.796665439721318,-44.96476245352673,6317.6,0
16-04-2018,17:17:52,-2.19268,36.486337,52,17,17,16,3,2018,1,0,0.9648051210876734,-45.371930621516256,6317.6,0
23-04-2018,13:15:24,-2.659751,37.276327,24,15,13,23,3,2018,1,0,1.4480675626019675,-44.6130784674322,6317.6,0
11-09-2018,08:20:38,-3.045209,36.538584,38,20,8,11,8,2018,2,0,1.7807547514245183,-44.84558573492575,6317.6,0
14-06-2018,23:48:10,-2.880781,37.069278,10,48,23,14,5,2018,4,0,1.6141925451100927,-44.49441377179362,6317.6,0
31-07-2018,07:05:54,-1.086413,36.727101,54,5,7,31,6,2018,2,0,0.21934533380038004,-46.249121600350776,6317.6,0
12-08-2018,04:27:54,-0.884296,36.5298,54,27,4,12,7,2018,0,1,0.49425778858607605,-46.0637708561165,6317.6,0
25-05-2018,15:16:14,-2.653156,36.593086,14,16,15,25,4,2018,5,0,1.3850232586704094,-45.28241329957013,6317.6,0
27-08-2018,11:15:21,-1.796386,37.355027,21,15,11,27,7,2018,1,0,0.7411680527552448,-45.14746503348292,6317.6,0
10-10-2018,07:49:27,-1.189313,37.724036,27,49,7,10,9,2018,3,0,0.9119942799957681,-44.93279166754283,6317.6,0
12-06-2018,01:32:55,-0.897428,36.834219,55,32,1,12,5,2018,2,0,0.3893321506593052,-45.80214155259868,6317.6,0
16-10-2018,21:20:24,-2.070702,37.121755,24,20,21,16,9,2018,2,0,0.8413599829995486,-44.9076545157034,6317.6,0
30-11-2018,04:10:03,-1.124612,37.678025,3,10,4,30,10,2018,5,0,0.8758720688165592,-45.33193808796252,6317.6,0
26-04-2018,18:51:14,-2.393468,37.180116,14,51,18,26,3,2018,4,0,1.1650387296952833,-44.95647424860102,6317.6,0
01-12-2018,06:12:43,-1.100909,37.76552,43,12,6,1,11,2018,6,0,0.9662660247618184,-45.29733837124654,6317.6,0
28-08-2018,13:55:49,-1.30629,36.934733,49,55,13,28,7,2018,2,0,0.11918326183235915,-45.80034502557254,6317.6,0
15-06-2018,06:22:27,-1.112527,37.068389,27,22,6,15,5,2018,5,0,0.30547070988885733,-45.4679999406132,6317.6,0
30-11-2018,06:08:01,-0.998402,37.598693,1,8,6,30,10,2018,5,0,0.8328456478057612,-45.46041809227326,6317.6,0
11-12-2018,11:12:36,-2.996502,36.656079,36,12,11,11,11,2018,2,0,1.7176885228425438,-44.77810819409087,6317.6,0
19-02-2018,12:59:10,-2.46408,36.520213,10,59,12,19,1,2018,1,0,1.214566190695674,-45.24084367319746,6317.6,0
08-03-2018,06:36:31,-1.987739,37.450762,31,36,6,8,2,2018,4,0,0.9451261751856196,-44.75948298206399,6317.6,0
11-01-2018,16:34:33,-2.627829,37.3339,33,34,16,11,0,2018,4,0,1.4375035290144513,-44.4344895608422,6317.6,0
23-07-2018,04:37:35,-0.819423,37.203493,35,37,4,23,6,2018,1,0,0.6060212521488025,-45.611828798349755,6317.6,0
04-01-2018,15:23:26,-1.830814,36.902822,26,23,15,4,0,2018,4,0,0.5511132092646667,-45.431717253483356,6317.6,0
25-07-2018,11:47:53,-2.082774,37.344831,53,47,11,25,6,2018,3,0,0.9553006175487384,-44.926583449961555,6317.6,0
02-08-2018,15:30:12,-1.607337,37.79366,12,30,15,2,7,2018,4,0,1.0278311309125678,-44.928912424309196,6317.6,0
08-02-2018,15:39:36,-2.888936,36.918223,36,39,15,8,1,2018,4,0,1.605726591674,-44.674390533198846,6317.6,0
28-05-2018,04:42:51,-2.11395,37.041895,51,42,4,28,4,2018,1,0,0.857516598267928,-45.31500693582817,6317.6,0
07-01-2018,11:06:56,-1.675797,37.280288,56,6,11,7,0,2018,0,1,0.6050353582138818,-45.105579880041844,6317.6,0
20-11-2018,09:19:45,-2.440506,37.53364,45,19,9,20,10,2018,2,0,1.3583958802860086,-44.420669257807944,6317.6,0
09-01-2019,20:44:09,-2.177082,36.900768,9,44,20,9,0,2019,3,0,0.8946025862213903,-45.07928580711737,6317.6,0
07-06-2018,01:16:19,-0.657705,37.471736,19,16,1,7,5,2018,4,0,0.9075410949510782,-45.52073457840343,6317.6,0
18-05-2018,19:10:54,-1.408103,37.505953,54,10,19,18,4,2018,5,0,0.6994021094449169,-44.95482426768962,6317.6,0
25-10-2018,01:57:59,-1.821505,37.814516,59,57,1,25,9,2018,4,0,1.1317872862446363,-44.65014819036316,6317.6,0
17-05-2018,12:46:55,-1.248672,37.711597,55,46,12,17,4,2018,4,0,0.8951689359919716,-44.855477235493424,6317.6,0
17-04-2018,04:17:59,-2.010146,37.508737000000004,59,17,4,17,3,2018,2,0,1.001007396198953,-44.622952486406675,6317.6,0
10-09-2018,10:53:13,-1.624843,36.785287,13,53,10,10,8,2018,1,0,0.3399573770518889,-45.46908424928515,6317.6,0
05-03-2018,18:34:06,-2.561449,37.176637,6,34,18,5,2,2018,1,0,1.3247476842765196,-44.74382364048792,6317.6,0
06-11-2018,01:19:32,-0.800351,36.879517,32,19,1,6,10,2018,2,0,0.49001375478653675,-45.96605097290271,6317.6,0
27-10-2018,01:34:55,-2.823462,37.126175,55,34,1,27,9,2018,6,0,1.567815277905214,-44.836350584949074,6317.6,0
30-10-2018,21:01:40,-2.405849,37.827081,40,1,21,30,9,2018,2,0,1.5076484576200124,-44.599777237898735,6317.6,0
09-05-2018,16:01:14,-3.011753,37.450436,14,1,16,9,4,2018,3,0,1.8378899955832522,-44.14990491105761,6317.6,0
30-05-2018,06:14:50,-0.788286,37.65813,50,14,6,30,4,2018,3,0,0.9773592897486586,-45.50374025605036,6317.6,0
20-07-2018,10:56:11,-2.982585,37.846593,11,56,10,20,6,2018,5,0,1.9841077257336608,-43.867958970029896,6317.6,0
06-10-2018,10:04:03,-1.627316,37.773346,3,4,10,6,9,2018,6,0,1.0150873905521614,-44.761046748441416,6317.6,0
01-07-2018,10:01:51,-1.68657,37.584057,51,1,10,1,6,2018,0,1,0.8649735350385029,-45.10581400023007,6317.6,0
25-05-2018,11:10:20,-0.872298,37.860731,20,10,11,25,4,2018,5,0,1.1226666033800978,-45.0739878045789,6317.6,0
12-02-2018,05:37:16,-1.19288,37.504135,16,37,5,12,1,2018,1,0,0.6932474513656717,-45.079781144705834,6317.6,0
21-05-2018,16:17:51,-2.533021,36.590367,51,17,16,21,4,2018,1,0,1.2671049633554434,-45.19621036861175,6317.6,0
20-09-2018,10:10:12,-2.253378,37.214808,12,10,10,20,8,2018,4,0,1.0455341019526814,-44.78999963059612,6317.6,0
27-02-2018,22:30:41,-2.153764,36.397973,41,30,22,27,1,2018,2,0,0.9633846340506984,-45.801860988422916,6317.6,0
27-12-2018,17:26:16,-1.688628,36.6957,16,26,17,27,11,2018,4,0,0.420195255387301,-45.77464307727161,6317.6,0
18-02-2018,18:32:45,-0.695558,37.392111,45,32,18,18,1,2018,0,1,0.824364896817545,-45.423106404395625,6317.6,0
07-02-2018,11:09:18,-1.989518,36.883788,18,9,11,7,1,2018,3,0,0.7062728154658088,-45.25023737618456,6317.6,0
03-03-2018,11:16:16,-1.721831,36.710804,16,16,11,3,2,2018,6,0,0.44825744714951354,-45.69403655704776,6317.6,0
24-06-2018,22:28:09,-0.832161,37.233584,9,28,22,24,5,2018,0,1,0.6161814329440652,-45.60884425608367,6317.6,0
07-01-2019,19:17:15,-1.914619,37.873347,15,17,19,7,0,2019,1,0,1.2288493952783672,-44.48221990777416,6317.6,0
15-11-2018,08:21:12,-1.619588,36.988689,12,21,8,15,10,2018,4,0,0.37472945274824715,-45.26090943600873,6317.6,0
28-09-2018,21:05:21,-1.388374,36.868031,21,5,21,28,8,2018,5,0,0.11394030493640236,-45.819364765020296,6317.6,0
29-01-2018,17:21:29,-0.897783,36.763021,29,21,17,29,0,2018,1,0,0.3923677867001822,-46.19541851335223,6317.6,0
08-01-2018,13:22:01,-2.476071,36.476548,1,22,13,8,0,2018,1,0,1.2374985724230143,-45.27362568122494,6317.6,0
25-03-2018,22:42:08,-2.710989,37.597828,8,42,22,25,2,2018,0,1,1.6244473909686956,-44.390883443587676,6317.6,0
13-08-2018,01:12:49,-2.688101,37.713129,49,12,1,13,7,2018,1,0,1.6635636722951144,-44.07112370203792,6317.6,0
30-11-2018,08:03:05,-2.874598,36.453621,5,3,8,30,10,2018,5,0,1.6292986963982388,-45.571681036268885,6317.6,0
12-02-2018,05:32:03,-1.352826,37.867484,3,32,5,12,1,2018,1,0,1.052360224965766,-44.68806133973309,6317.6,0
13-03-2018,20:22:56,-0.940621,37.726372,56,22,20,13,2,2018,2,0,0.9726805303001591,-45.01743678349242,6317.6,0
06-04-2018,21:24:25,-2.319626,36.646453,25,24,21,6,3,2018,5,0,1.0472540718798848,-45.28119441455139,6317.6,0
18-06-2018,07:36:58,-1.47603,36.491486,58,36,7,18,5,2018,1,0,0.3769194901434493,-45.779138555347274,6317.6,0
16-09-2018,06:33:26,-0.963467,36.524008,26,33,6,16,8,2018,0,1,0.4361807587560436,-46.00863277227624,6317.6,0
01-10-2018,01:00:33,-1.915068,37.75625,33,0,1,1,9,2018,1,0,1.1300482254178383,-44.83263859605229,6317.6,0
01-01-2019,02:49:08,-2.85939,37.788337,8,49,2,1,0,2019,2,0,1.8486196328604214,-44.24963637944944,6317.6,0
18-11-2018,00:42:20,-0.965531,37.310216,20,42,0,18,10,2018,0,1,0.5882108076302224,-45.35305270760996,6317.6,0
19-06-2018,14:59:15,-1.48564,37.43539,15,59,14,19,5,2018,2,0,0.6494854893606167,-44.98715906686608,6317.6,0
28-04-2018,13:42:08,-2.720305,36.668475,8,42,13,28,3,2018,6,0,1.4416105793729455,-45.33857975191215,6317.6,0
21-09-2018,22:37:56,-2.212524,37.436222,56,37,22,21,8,2018,5,0,1.1139505376029957,-44.6477124422416,6317.6,0
07-04-2018,18:58:13,-1.217643,37.750124,13,58,18,7,3,2018,6,0,0.9354305363398193,-44.97715761421049,6317.6,0
28-01-2018,04:23:01,-1.207442,37.256166,1,23,4,28,0,2018,0,1,0.4459860828075262,-45.56529941051986,6317.6,0
03-04-2018,15:51:30,-2.864409,37.147826,30,51,15,3,3,2018,2,0,1.6122795861788373,-44.66615816092027,6317.6,0
04-05-2018,07:53:14,-1.990963,36.679662,14,53,7,4,4,2018,5,0,0.7178771135765505,-45.51870422953167,6317.6,0
28-05-2018,14:32:07,-1.528108,36.849947,7,32,14,28,4,2018,1,0,0.24392403558690176,-45.767772554079514,6317.6,0
28-07-2018,06:22:29,-1.045857,37.450057,29,22,6,28,6,2018,6,0,0.6770040727942508,-45.47122260167731,6317.6,0
11-02-2018,02:09:14,-1.30038,37.705603,14,9,2,11,1,2018,0,1,0.8884901645381388,-44.867686030635646,6317.6,0
22-01-2018,06:02:46,-1.573231,37.310876,46,2,6,22,0,2018,1,0,0.570939241402272,-45.111852607471114,6317.6,0
31-03-2018,14:41:44,-2.298118,36.84597,44,41,14,31,2,2018,6,0,1.01213732242715,-45.57517825938743,6317.6,0
20-05-2018,19:21:18,-2.458398,36.713889,18,21,19,20,4,2018,0,1,1.176555570993992,-45.10438281130025,6317.6,0
05-01-2018,13:30:49,-0.798969,37.008546,49,30,13,5,0,2018,5,0,0.5236246238757317,-45.89880484642717,6317.6,0
10-03-2018,03:13:33,-0.940667,36.404724,33,13,3,10,2,2018,6,0,0.5382184744924661,-46.16811511569377,6317.6,0
24-04-2018,20:04:59,-1.875846,37.778419,59,4,20,24,3,2018,2,0,1.1275448129741903,-44.61775720222183,6317.6,0
21-03-2018,12:32:15,-1.916636,37.371581,15,32,12,21,2,2018,3,0,0.8393593230393052,-44.856970765087866,6317.6,0
25-02-2018,09:19:55,-1.179376,37.320173,55,19,9,25,1,2018,0,1,0.5142086003452281,-45.396706148649315,6317.6,0
04-01-2018,13:37:59,-1.808007,36.388873,59,37,13,4,0,2018,4,0,0.6749585620051067,-45.8613656730076,6317.6,0
08-01-2019,11:21:05,-1.724832,37.079539,5,21,11,8,0,2019,2,0,0.5109226439540521,-45.214188640265526,6317.6,0
22-06-2018,16:19:51,-1.635484,37.332278,51,19,16,22,5,2018,5,0,0.6222129635824087,-45.061649889417176,6317.6,0
21-01-2018,02:42:39,-1.736746,36.921665,39,42,2,21,0,2018,0,1,0.46230894303809406,-45.33462550196643,6317.6,0
05-07-2018,18:45:27,-2.004546,36.398503,27,45,18,5,6,2018,4,0,0.8313097587836921,-45.700188407681424,6317.6,0
09-03-2018,07:24:31,-0.825764,37.454825,31,24,7,9,2,2018,5,0,0.7865822913268524,-45.38158314241495,6317.6,0
13-06-2018,23:59:31,-0.765833,36.905268,31,59,23,13,5,2018,3,0,0.5279493073780855,-45.803023927228985,6317.6,0
09-12-2018,03:55:07,-2.635079,37.301431,7,55,3,9,11,2018,0,1,1.4329766583458374,-44.48861395548722,6317.6,0
03-12-2018,20:00:07,-0.616132,37.794004,7,0,20,3,11,2018,1,0,1.184628873533819,-45.44482250361665,6317.6,0
11-05-2018,19:45:10,-2.336564,37.534065,10,45,19,11,4,2018,5,0,1.2715069734724225,-44.43418980840932,6317.6,0
07-05-2018,01:37:50,-2.983803,37.286572,50,37,1,7,4,2018,1,0,1.7611083928018176,-44.34492224198224,6317.6,0
19-07-2018,22:11:43,-2.0334,37.386684,43,11,22,19,6,2018,4,0,0.9393142523362479,-44.740547012305974,6317.6,0
26-05-2018,07:53:35,-2.495374,36.598009,35,53,7,26,4,2018,6,0,1.2286982982087182,-45.40654043457367,6317.6,0
20-10-2018,13:27:25,-0.583358,36.493198,25,27,13,20,9,2018,6,0,0.7741090282292277,-46.27650419959427,6317.6,0
12-04-2018,13:30:05,-0.944589,36.411625,5,30,13,12,3,2018,4,0,0.5304120828224015,-46.12914845425087,6317.6,0
