"","date","time","latitude","longitude","sec","min","hour","day","month","year","wday","weekend","precipitation","relative_humidity","specific_humidity","temp","wind_u","wind_v","wind_res"
"4743","23-03-2019","18:04:37",-1.11720711118115,37.0082784034707,37,4,18,23,2,2019,6,0,18.10000038,86.40000153,0.01244,16.5225769,-3.85467267,-3.296032667,5.07171891322617
"4744","23-04-2018","05:26:28",-1.22575611087278,36.8849726032901,28,26,5,23,3,2018,1,0,32.5,83.59999847,0.01235,16.97811279,0.589013636,-0.260078132,0.643877083097815
"4745","23-04-2018","06:53:58",-1.24535601078066,36.8676520033494,58,53,6,23,3,2018,1,0,32.5,83.59999847,0.01235,16.97811279,0.589013636,-0.260078132,0.643877083097815
"4746","23-04-2018","07:19:28",-1.27493381149678,36.8234167409223,28,19,7,23,3,2018,1,0,32.5,83.59999847,0.01235,16.97811279,0.589013636,-0.260078132,0.643877083097815
"4747","23-04-2018","07:52:28",-1.32564131044218,36.8480936032517,28,52,7,23,3,2018,1,0,32.5,83.59999847,0.01235,16.97811279,0.589013636,-0.260078132,0.643877083097815
"4748","23-04-2018","08:23:58",-1.32319341039143,36.8951465032395,58,23,8,23,3,2018,1,0,32.5,83.59999847,0.01235,16.97811279,0.589013636,-0.260078132,0.643877083097815
"4749","23-04-2018","10:27:59",-0.685457013265962,36.965128204053,59,27,10,23,3,2018,1,0,32.5,83.59999847,0.01235,16.97811279,0.589013636,-0.260078132,0.643877083097815
"4750","23-04-2018","10:35:28",-1.27308891073749,36.8046016033339,28,35,10,23,3,2018,1,0,32.5,83.59999847,0.01235,16.97811279,0.589013636,-0.260078132,0.643877083097815
"4751","23-04-2018","12:33:28",-1.46107358539872,36.9639318060297,28,33,12,23,3,2018,1,0,32.5,83.59999847,0.01235,16.97811279,0.589013636,-0.260078132,0.643877083097815
"4752","23-04-2018","15:07:28",-1.24470155700656,36.866803492332,28,7,15,23,3,2018,1,0,32.5,83.59999847,0.01235,16.97811279,0.589013636,-0.260078132,0.643877083097815
"4753","23-04-2018","15:28:28",-1.25342651072563,36.8815276033344,28,28,15,23,3,2018,1,0,32.5,83.59999847,0.01235,16.97811279,0.589013636,-0.260078132,0.643877083097815
"4754","23-04-2018","17:46:28",-1.29835777705315,36.8864014706279,28,46,17,23,3,2018,1,0,32.5,83.59999847,0.01235,16.97811279,0.589013636,-0.260078132,0.643877083097815
"4755","23-04-2018","20:49:28",-1.25198220374036,36.8599187890991,28,49,20,23,3,2018,1,0,32.5,83.59999847,0.01235,16.97811279,0.589013636,-0.260078132,0.643877083097815
"4756","23-04-2019","06:58:07",-1.26933471076887,36.7937172033423,7,58,6,23,3,2019,2,0,33.79019165,85.42675018,0.01267,16.99193726,-0.876035154,-1.694277287,1.90735762674122
"4757","23-04-2019","07:56:37",-1.31782632826419,36.7774232427875,37,56,7,23,3,2019,2,0,33.79019165,85.42675018,0.01267,16.99193726,-0.876035154,-1.694277287,1.90735762674122
"4758","23-04-2019","07:57:07",-1.31782632826419,36.7774232427875,7,57,7,23,3,2019,2,0,33.79019165,85.42675018,0.01267,16.99193726,-0.876035154,-1.694277287,1.90735762674122
"4759","23-04-2019","08:05:37",-1.09509086661469,37.0288004677909,37,5,8,23,3,2019,2,0,33.79019165,85.42675018,0.01267,16.99193726,-0.876035154,-1.694277287,1.90735762674122
"4760","23-04-2019","08:07:07",-1.31873235843111,36.7708489735779,7,7,8,23,3,2019,2,0,33.79019165,85.42675018,0.01267,16.99193726,-0.876035154,-1.694277287,1.90735762674122
"4761","23-04-2019","08:07:37",-1.31873235843111,36.7708489735779,37,7,8,23,3,2019,2,0,33.79019165,85.42675018,0.01267,16.99193726,-0.876035154,-1.694277287,1.90735762674122
"4762","23-04-2019","12:55:07",-1.29793013415243,36.8292224682651,7,55,12,23,3,2019,2,0,33.79019165,85.42675018,0.01267,16.99193726,-0.876035154,-1.694277287,1.90735762674122
"4763","23-04-2019","17:27:07",-1.26413135590593,36.7435386193729,7,27,17,23,3,2019,2,0,33.79019165,85.42675018,0.01267,16.99193726,-0.876035154,-1.694277287,1.90735762674122
"4764","23-04-2019","18:32:37",-1.33131001040426,36.8575373032413,37,32,18,23,3,2019,2,0,33.79019165,85.42675018,0.01267,16.99193726,-0.876035154,-1.694277287,1.90735762674122
"4765","23-04-2019","19:21:07",-1.09214923624384,37.0329252226264,7,21,19,23,3,2019,2,0,33.79019165,85.42675018,0.01267,16.99193726,-0.876035154,-1.694277287,1.90735762674122
"4766","23-04-2019","22:13:37",-1.21643157964312,36.7995842173903,37,13,22,23,3,2019,2,0,33.79019165,85.42675018,0.01267,16.99193726,-0.876035154,-1.694277287,1.90735762674122
"4767","23-05-2018","06:26:54",-1.26086393599115,36.8418029074353,54,26,6,23,4,2018,3,0,28.20000076,92,0.01169,14.64998779,-2.040944815,-0.272336423,2.05903444972828
"4768","23-05-2018","07:12:24",-1.4284451262343,36.9606228551995,24,12,7,23,4,2018,3,0,28.20000076,92,0.01169,14.64998779,-2.040944815,-0.272336423,2.05903444972828
"4769","23-05-2018","07:16:24",-1.39562837594942,36.9410248694783,24,16,7,23,4,2018,3,0,28.20000076,92,0.01169,14.64998779,-2.040944815,-0.272336423,2.05903444972828
"4770","23-05-2018","07:23:54",-2.54716260531476,36.7873657017268,54,23,7,23,4,2018,3,0,28.20000076,92,0.01169,14.64998779,-2.040944815,-0.272336423,2.05903444972828
"4771","23-05-2018","07:24:54",-1.4354819474804,36.9722119352453,54,24,7,23,4,2018,3,0,28.20000076,92,0.01169,14.64998779,-2.040944815,-0.272336423,2.05903444972828
"4772","23-05-2018","07:25:54",-1.42016550988158,36.9539895031033,54,25,7,23,4,2018,3,0,28.20000076,92,0.01169,14.64998779,-2.040944815,-0.272336423,2.05903444972828
"4773","23-05-2018","07:27:24",-1.43111406490836,36.9636328215386,24,27,7,23,4,2018,3,0,28.20000076,92,0.01169,14.64998779,-2.040944815,-0.272336423,2.05903444972828
"4774","23-05-2018","07:56:24",-1.42015397803976,36.9540057070732,24,56,7,23,4,2018,3,0,28.20000076,92,0.01169,14.64998779,-2.040944815,-0.272336423,2.05903444972828
"4775","23-05-2018","08:38:24",-1.28715331028262,36.8273755531548,24,38,8,23,4,2018,3,0,28.20000076,92,0.01169,14.64998779,-2.040944815,-0.272336423,2.05903444972828
"4776","23-05-2018","08:38:54",-1.28715331028262,36.8273755531548,54,38,8,23,4,2018,3,0,28.20000076,92,0.01169,14.64998779,-2.040944815,-0.272336423,2.05903444972828
"4777","23-05-2018","14:35:54",-1.16947586695668,36.7003023372162,54,35,14,23,4,2018,3,0,28.20000076,92,0.01169,14.64998779,-2.040944815,-0.272336423,2.05903444972828
"4778","23-05-2018","14:38:24",-1.33090440255687,36.8644741895724,24,38,14,23,4,2018,3,0,28.20000076,92,0.01169,14.64998779,-2.040944815,-0.272336423,2.05903444972828
"4779","23-05-2018","15:07:54",-1.29892435544671,36.7691932753059,54,7,15,23,4,2018,3,0,28.20000076,92,0.01169,14.64998779,-2.040944815,-0.272336423,2.05903444972828
"4780","23-05-2018","15:49:24",-1.31940341047921,36.8413945032619,24,49,15,23,4,2018,3,0,28.20000076,92,0.01169,14.64998779,-2.040944815,-0.272336423,2.05903444972828
"4781","23-05-2018","16:16:54",-1.35224718427381,36.7629592711869,54,16,16,23,4,2018,3,0,28.20000076,92,0.01169,14.64998779,-2.040944815,-0.272336423,2.05903444972828
"4782","23-05-2018","17:28:24",-1.3285224027756,36.8807800190644,24,28,17,23,4,2018,3,0,28.20000076,92,0.01169,14.64998779,-2.040944815,-0.272336423,2.05903444972828
"4783","23-05-2018","18:16:24",-1.32993671085357,36.8710069724047,24,16,18,23,4,2018,3,0,28.20000076,92,0.01169,14.64998779,-2.040944815,-0.272336423,2.05903444972828
"4784","23-05-2018","20:14:24",-1.39382651684512,36.9393222940241,24,14,20,23,4,2018,3,0,28.20000076,92,0.01169,14.64998779,-2.040944815,-0.272336423,2.05903444972828
"4785","23-05-2018","20:25:24",-1.33139815369328,36.8885547604,24,25,20,23,4,2018,3,0,28.20000076,92,0.01169,14.64998779,-2.040944815,-0.272336423,2.05903444972828
"4786","23-05-2019","06:32:37",-1.22008622309995,36.8912817281469,37,32,6,23,4,2019,4,0,23.89999962,94.5,0.01245238,15.15221558,-2.019111395,-0.043906249,2.01958871657575
"4787","23-05-2019","11:37:07",-1.29386419058198,36.8512112832918,7,37,11,23,4,2019,4,0,23.89999962,94.5,0.01245238,15.15221558,-2.019111395,-0.043906249,2.01958871657575
"4788","23-05-2019","11:39:07",-1.05783938132557,37.1055240135169,7,39,11,23,4,2019,4,0,23.89999962,94.5,0.01245238,15.15221558,-2.019111395,-0.043906249,2.01958871657575
"4789","23-06-2018","06:30:54",-1.29696796069387,36.8756516282502,54,30,6,23,5,2018,6,0,24.39999962,90.70000458,0.01121,14.2499939,-1.409133315,-0.207187489,1.42428345319358
"4790","23-06-2018","08:38:54",-1.26261808449677,36.7185235021257,54,38,8,23,5,2018,6,0,24.39999962,90.70000458,0.01121,14.2499939,-1.409133315,-0.207187489,1.42428345319358
"4791","23-06-2018","08:39:54",-1.26261808449677,36.7185235021257,54,39,8,23,5,2018,6,0,24.39999962,90.70000458,0.01121,14.2499939,-1.409133315,-0.207187489,1.42428345319358
"4792","23-06-2018","20:25:24",-1.01144777153388,37.1104336035763,24,25,20,23,5,2018,6,0,24.39999962,90.70000458,0.01121,14.2499939,-1.409133315,-0.207187489,1.42428345319358
"4793","23-06-2018","20:27:54",-1.02439791153176,37.0670170035734,54,27,20,23,5,2018,6,0,24.39999962,90.70000458,0.01121,14.2499939,-1.409133315,-0.207187489,1.42428345319358
"4794","23-06-2018","22:08:24",-1.02439791153176,37.0670170035734,24,8,22,23,5,2018,6,0,24.39999962,90.70000458,0.01121,14.2499939,-1.409133315,-0.207187489,1.42428345319358
"4795","23-06-2018","22:25:24",-1.34445900514288,36.9025540016047,24,25,22,23,5,2018,6,0,24.39999962,90.70000458,0.01121,14.2499939,-1.409133315,-0.207187489,1.42428345319358
"4796","23-06-2018","22:27:54",-1.34438868979863,36.9026322461547,54,27,22,23,5,2018,6,0,24.39999962,90.70000458,0.01121,14.2499939,-1.409133315,-0.207187489,1.42428345319358
"4797","23-06-2019","00:00:07",-1.25615501074791,36.8552190033394,7,0,0,23,5,2019,0,1,26.60000038,87.20000458,0.01121,14.86797485,0.708173811,-0.709099114,1.00216350964393
"4798","23-06-2019","00:03:37",-1.2562189748168,36.8552681770652,37,3,0,23,5,2019,0,1,26.60000038,87.20000458,0.01121,14.86797485,0.708173811,-0.709099114,1.00216350964393
"4799","23-06-2019","08:17:07",-1.29240861255689,36.8439809968367,7,17,8,23,5,2019,0,1,26.60000038,87.20000458,0.01121,14.86797485,0.708173811,-0.709099114,1.00216350964393
"4800","23-06-2019","08:51:37",-1.29488265528572,36.8557025016446,37,51,8,23,5,2019,0,1,26.60000038,87.20000458,0.01121,14.86797485,0.708173811,-0.709099114,1.00216350964393
"4801","23-06-2019","10:23:07",-1.29420390652151,36.8506469272006,7,23,10,23,5,2019,0,1,26.60000038,87.20000458,0.01121,14.86797485,0.708173811,-0.709099114,1.00216350964393
"4802","23-06-2019","10:30:07",-1.29420390652151,36.8506469272006,7,30,10,23,5,2019,0,1,26.60000038,87.20000458,0.01121,14.86797485,0.708173811,-0.709099114,1.00216350964393
"4803","23-06-2019","11:17:37",-1.29419600613939,36.8512908283159,37,17,11,23,5,2019,0,1,26.60000038,87.20000458,0.01121,14.86797485,0.708173811,-0.709099114,1.00216350964393
"4804","23-06-2019","11:21:07",-1.2931026548606,36.845616469102,7,21,11,23,5,2019,0,1,26.60000038,87.20000458,0.01121,14.86797485,0.708173811,-0.709099114,1.00216350964393
"4805","23-06-2019","11:57:37",-1.32920204050277,36.8346460510911,37,57,11,23,5,2019,0,1,26.60000038,87.20000458,0.01121,14.86797485,0.708173811,-0.709099114,1.00216350964393
"4806","23-06-2019","14:12:37",-1.22370301114769,36.6635430034429,37,12,14,23,5,2019,0,1,26.60000038,87.20000458,0.01121,14.86797485,0.708173811,-0.709099114,1.00216350964393
"4807","23-06-2019","17:24:07",-1.47563140962415,36.9590508030212,7,24,17,23,5,2019,0,1,26.60000038,87.20000458,0.01121,14.86797485,0.708173811,-0.709099114,1.00216350964393
"4808","23-06-2019","17:24:37",-1.25221701076027,36.8593964033431,37,24,17,23,5,2019,0,1,26.60000038,87.20000458,0.01121,14.86797485,0.708173811,-0.709099114,1.00216350964393
"4809","23-06-2019","17:26:37",-1.24253716752926,36.8684068663049,37,26,17,23,5,2019,0,1,26.60000038,87.20000458,0.01121,14.86797485,0.708173811,-0.709099114,1.00216350964393
"4810","23-06-2019","17:37:07",-1.25218740209107,36.8593670969785,7,37,17,23,5,2019,0,1,26.60000038,87.20000458,0.01121,14.86797485,0.708173811,-0.709099114,1.00216350964393
"4811","23-06-2019","17:47:37",-1.25779291074138,36.8545017033375,37,47,17,23,5,2019,0,1,26.60000038,87.20000458,0.01121,14.86797485,0.708173811,-0.709099114,1.00216350964393
"4812","23-06-2019","17:51:07",-1.39294075918637,36.9389097529738,7,51,17,23,5,2019,0,1,26.60000038,87.20000458,0.01121,14.86797485,0.708173811,-0.709099114,1.00216350964393
"4813","23-06-2019","17:52:07",-1.26305121247365,36.7638201194632,7,52,17,23,5,2019,0,1,26.60000038,87.20000458,0.01121,14.86797485,0.708173811,-0.709099114,1.00216350964393
"4814","23-06-2019","18:51:37",-1.25218740209107,36.8593670969785,37,51,18,23,5,2019,0,1,26.60000038,87.20000458,0.01121,14.86797485,0.708173811,-0.709099114,1.00216350964393
"4815","23-07-2018","04:35:24",-1.2868153106459,36.8268702033089,24,35,4,23,6,2018,1,0,18.5,85.40000153,0.009649999,12.85808716,-0.849638641,1.583691359,1.7972100992515
"4816","23-07-2018","04:35:54",-1.21670111114686,36.8951638112694,54,35,4,23,6,2018,1,0,18.5,85.40000153,0.009649999,12.85808716,-0.849638641,1.583691359,1.7972100992515
"4817","23-07-2018","06:37:54",-1.27748406069024,36.8211911533323,54,37,6,23,6,2018,1,0,18.5,85.40000153,0.009649999,12.85808716,-0.849638641,1.583691359,1.7972100992515
"4818","23-07-2018","11:15:54",-1.25971001081527,36.7867350033491,54,15,11,23,6,2018,1,0,18.5,85.40000153,0.009649999,12.85808716,-0.849638641,1.583691359,1.7972100992515
"4819","23-08-2018","07:23:54",-1.26309001083574,36.7643900033598,54,23,7,23,7,2018,4,0,26.20000076,87.48720551,0.010649558,13.9500061,-1.90015626,-0.372138649,1.93625437029765
"4820","23-08-2018","11:33:54",-1.36466311846164,36.9116420588384,54,33,11,23,7,2018,4,0,26.20000076,87.48720551,0.010649558,13.9500061,-1.90015626,-0.372138649,1.93625437029765
"4821","23-08-2018","15:04:54",-1.17119030190043,36.9725824381271,54,4,15,23,7,2018,4,0,26.20000076,87.48720551,0.010649558,13.9500061,-1.90015626,-0.372138649,1.93625437029765
"4822","23-08-2018","17:18:54",-0.918821112622531,36.6172600038531,54,18,17,23,7,2018,4,0,26.20000076,87.48720551,0.010649558,13.9500061,-1.90015626,-0.372138649,1.93625437029765
"4823","23-08-2018","17:48:24",-1.28952951047103,36.9493890032655,24,48,17,23,7,2018,4,0,26.20000076,87.48720551,0.010649558,13.9500061,-1.90015626,-0.372138649,1.93625437029765
"4824","23-08-2018","17:59:54",-1.11907251168763,36.6184080035925,54,59,17,23,7,2018,4,0,26.20000076,87.48720551,0.010649558,13.9500061,-1.90015626,-0.372138649,1.93625437029765
"4825","23-08-2018","21:14:54",-1.25590141063773,36.6955001578983,54,14,21,23,7,2018,4,0,26.20000076,87.48720551,0.010649558,13.9500061,-1.90015626,-0.372138649,1.93625437029765
"4826","23-10-2018","06:06:09",-1.25640151074036,36.8552620033542,9,6,6,23,9,2018,2,0,26.10000038,85.90029907,0.011251574,15.08495483,-5.212805271,1.638513207,5.46425331796384
"4827","23-10-2018","06:12:40",-1.25640151074036,36.8552620033542,40,12,6,23,9,2018,2,0,26.10000038,85.90029907,0.011251574,15.08495483,-5.212805271,1.638513207,5.46425331796384
"4828","23-10-2018","06:14:09",-1.28609576670896,36.8196706407224,9,14,6,23,9,2018,2,0,26.10000038,85.90029907,0.011251574,15.08495483,-5.212805271,1.638513207,5.46425331796384
"4829","23-10-2018","06:14:39",-1.32564729985673,36.8480934290034,39,14,6,23,9,2018,2,0,26.10000038,85.90029907,0.011251574,15.08495483,-5.212805271,1.638513207,5.46425331796384
"4830","23-10-2018","06:15:39",-1.22575611087278,36.8849726032901,39,15,6,23,9,2018,2,0,26.10000038,85.90029907,0.011251574,15.08495483,-5.212805271,1.638513207,5.46425331796384
"4831","23-10-2018","06:16:39",-1.25783477112415,36.8538573820292,39,16,6,23,9,2018,2,0,26.10000038,85.90029907,0.011251574,15.08495483,-5.212805271,1.638513207,5.46425331796384
"4832","23-10-2018","06:18:09",-1.2859906308416,36.818324092749,9,18,6,23,9,2018,2,0,26.10000038,85.90029907,0.011251574,15.08495483,-5.212805271,1.638513207,5.46425331796384
"4833","23-10-2018","06:18:39",-1.32703951043904,36.8457015232506,39,18,6,23,9,2018,2,0,26.10000038,85.90029907,0.011251574,15.08495483,-5.212805271,1.638513207,5.46425331796384
"4834","23-10-2018","06:24:11",-1.32664980829448,36.8456175957835,11,24,6,23,9,2018,2,0,26.10000038,85.90029907,0.011251574,15.08495483,-5.212805271,1.638513207,5.46425331796384
"4835","23-10-2018","06:39:09",-1.32815651050347,36.8707640046704,9,39,6,23,9,2018,2,0,26.10000038,85.90029907,0.011251574,15.08495483,-5.212805271,1.638513207,5.46425331796384
"4836","23-10-2018","07:08:39",-1.32564729985673,36.8480934290034,39,8,7,23,9,2018,2,0,26.10000038,85.90029907,0.011251574,15.08495483,-5.212805271,1.638513207,5.46425331796384
"4837","23-10-2018","07:10:09",-1.32703951043904,36.8457015232506,9,10,7,23,9,2018,2,0,26.10000038,85.90029907,0.011251574,15.08495483,-5.212805271,1.638513207,5.46425331796384
"4838","23-10-2018","07:24:39",-1.29864991062416,36.8025624033014,39,24,7,23,9,2018,2,0,26.10000038,85.90029907,0.011251574,15.08495483,-5.212805271,1.638513207,5.46425331796384
"4839","23-10-2018","07:25:09",-1.45529730958032,37.061459603013,9,25,7,23,9,2018,2,0,26.10000038,85.90029907,0.011251574,15.08495483,-5.212805271,1.638513207,5.46425331796384
"4840","23-10-2018","07:27:39",-1.32564729985673,36.8480934290034,39,27,7,23,9,2018,2,0,26.10000038,85.90029907,0.011251574,15.08495483,-5.212805271,1.638513207,5.46425331796384
"4841","23-10-2018","07:33:39",-1.32664980829448,36.8456175957835,39,33,7,23,9,2018,2,0,26.10000038,85.90029907,0.011251574,15.08495483,-5.212805271,1.638513207,5.46425331796384
"4842","23-10-2018","07:34:09",-0.983374612299807,36.6323335037644,9,34,7,23,9,2018,2,0,26.10000038,85.90029907,0.011251574,15.08495483,-5.212805271,1.638513207,5.46425331796384
"4843","23-10-2018","07:35:09",-1.32500330935852,36.847435278904,9,35,7,23,9,2018,2,0,26.10000038,85.90029907,0.011251574,15.08495483,-5.212805271,1.638513207,5.46425331796384
"4844","23-10-2018","07:53:09",-1.32664980829448,36.8456175957835,9,53,7,23,9,2018,2,0,26.10000038,85.90029907,0.011251574,15.08495483,-5.212805271,1.638513207,5.46425331796384
"4845","23-10-2018","08:11:39",-1.32500330935852,36.847435278904,39,11,8,23,9,2018,2,0,26.10000038,85.90029907,0.011251574,15.08495483,-5.212805271,1.638513207,5.46425331796384
"4846","23-10-2018","08:36:09",-1.32703951043904,36.8457015232506,9,36,8,23,9,2018,2,0,26.10000038,85.90029907,0.011251574,15.08495483,-5.212805271,1.638513207,5.46425331796384
"4847","23-10-2018","08:49:09",-1.32500330935852,36.847435278904,9,49,8,23,9,2018,2,0,26.10000038,85.90029907,0.011251574,15.08495483,-5.212805271,1.638513207,5.46425331796384
"4848","23-10-2018","13:02:39",-1.32371301079058,36.9000985033684,39,2,13,23,9,2018,2,0,26.10000038,85.90029907,0.011251574,15.08495483,-5.212805271,1.638513207,5.46425331796384
"4849","23-10-2018","20:24:39",-1.22888321108489,36.6933650034268,39,24,20,23,9,2018,2,0,26.10000038,85.90029907,0.011251574,15.08495483,-5.212805271,1.638513207,5.46425331796384
"4850","23-11-2018","06:31:39",-1.24478301088143,36.866854236923,39,31,6,23,10,2018,5,0,25.90231133,89.70000458,0.011890559,15.25557861,-1.679677725,-2.339880228,2.88033969198887
"4851","23-11-2018","07:37:09",-1.15461871152217,36.6387231369204,9,37,7,23,10,2018,5,0,25.90231133,89.70000458,0.011890559,15.25557861,-1.679677725,-2.339880228,2.88033969198887
"4852","23-11-2018","07:39:09",-1.31075930533571,36.7246654316555,9,39,7,23,10,2018,5,0,25.90231133,89.70000458,0.011890559,15.25557861,-1.679677725,-2.339880228,2.88033969198887
"4853","23-11-2018","11:48:09",-1.21085541090339,36.8938426033857,9,48,11,23,10,2018,5,0,25.90231133,89.70000458,0.011890559,15.25557861,-1.679677725,-2.339880228,2.88033969198887
"4854","23-11-2018","12:51:39",-1.32559992705075,36.7944915304479,39,51,12,23,10,2018,5,0,25.90231133,89.70000458,0.011890559,15.25557861,-1.679677725,-2.339880228,2.88033969198887
"4855","23-11-2018","16:32:39",-1.28490541065986,36.8228626033126,39,32,16,23,10,2018,5,0,25.90231133,89.70000458,0.011890559,15.25557861,-1.679677725,-2.339880228,2.88033969198887
"4856","23-11-2018","17:07:09",-1.30001346063732,36.7878026933044,9,7,17,23,10,2018,5,0,25.90231133,89.70000458,0.011890559,15.25557861,-1.679677725,-2.339880228,2.88033969198887
"4857","23-11-2018","18:10:39",-1.29680441045572,36.8643599188759,39,10,18,23,10,2018,5,0,25.90231133,89.70000458,0.011890559,15.25557861,-1.679677725,-2.339880228,2.88033969198887
"4858","23-11-2018","19:46:39",-1.21120584993076,36.8746188770605,39,46,19,23,10,2018,5,0,25.90231133,89.70000458,0.011890559,15.25557861,-1.679677725,-2.339880228,2.88033969198887
"4859","23-11-2018","20:55:39",-1.14926063278359,36.9620546012523,39,55,20,23,10,2018,5,0,25.90231133,89.70000458,0.011890559,15.25557861,-1.679677725,-2.339880228,2.88033969198887
"4860","23-11-2018","21:07:39",-1.14924411109529,36.9620097034438,39,7,21,23,10,2018,5,0,25.90231133,89.70000458,0.011890559,15.25557861,-1.679677725,-2.339880228,2.88033969198887
"4861","23-12-2018","03:44:39",-1.28321471067615,36.816245103317,39,44,3,23,11,2018,0,1,26.87338257,94.70000458,0.01256,15.2343689,-3.158205509,-1.968405724,3.7214087562849
"4862","23-12-2018","08:13:09",-1.21255661089608,36.8934902033836,9,13,8,23,11,2018,0,1,26.87338257,94.70000458,0.01256,15.2343689,-3.158205509,-1.968405724,3.7214087562849
"4863","23-12-2018","09:10:10",-1.29849911059123,36.8281573032934,10,10,9,23,11,2018,0,1,26.87338257,94.70000458,0.01256,15.2343689,-3.158205509,-1.968405724,3.7214087562849
"4864","23-12-2018","10:01:09",-0.918821112622531,36.6172600038531,9,1,10,23,11,2018,0,1,26.87338257,94.70000458,0.01256,15.2343689,-3.158205509,-1.968405724,3.7214087562849
"4865","23-12-2018","10:17:39",-1.28150891067191,36.8253739033162,39,17,10,23,11,2018,0,1,26.87338257,94.70000458,0.01256,15.2343689,-3.158205509,-1.968405724,3.7214087562849
"4866","23-12-2018","11:18:09",-1.33443661035642,36.8831876032289,9,18,11,23,11,2018,0,1,26.87338257,94.70000458,0.01256,15.2343689,-3.158205509,-1.968405724,3.7214087562849
"4867","23-12-2018","11:50:09",-1.25597151095595,36.6974600033904,9,50,11,23,11,2018,0,1,26.87338257,94.70000458,0.01256,15.2343689,-3.158205509,-1.968405724,3.7214087562849
"4868","23-12-2018","11:51:09",-1.25597151095595,36.6974600033904,9,51,11,23,11,2018,0,1,26.87338257,94.70000458,0.01256,15.2343689,-3.158205509,-1.968405724,3.7214087562849
"4869","23-12-2018","12:09:09",-1.27336991071238,36.8227308033276,9,9,12,23,11,2018,0,1,26.87338257,94.70000458,0.01256,15.2343689,-3.158205509,-1.968405724,3.7214087562849
"4870","23-12-2018","13:46:39",-1.30733248529152,36.8039186116449,39,46,13,23,11,2018,0,1,26.87338257,94.70000458,0.01256,15.2343689,-3.158205509,-1.968405724,3.7214087562849
"4871","23-12-2018","13:53:39",-1.13136671115066,36.9821678034606,39,53,13,23,11,2018,0,1,26.87338257,94.70000458,0.01256,15.2343689,-3.158205509,-1.968405724,3.7214087562849
"4872","23-12-2018","14:29:39",-1.23642150740331,36.8719893716469,39,29,14,23,11,2018,0,1,26.87338257,94.70000458,0.01256,15.2343689,-3.158205509,-1.968405724,3.7214087562849
"4873","23-12-2018","14:32:39",-1.28308461067274,36.8183918533173,39,32,14,23,11,2018,0,1,26.87338257,94.70000458,0.01256,15.2343689,-3.158205509,-1.968405724,3.7214087562849
"4874","23-12-2018","15:35:39",-1.28836751072915,36.8137523033177,39,35,15,23,11,2018,0,1,26.87338257,94.70000458,0.01256,15.2343689,-3.158205509,-1.968405724,3.7214087562849
"4875","23-12-2018","19:54:09",-1.04785921140355,37.0816630035378,9,54,19,23,11,2018,0,1,26.87338257,94.70000458,0.01256,15.2343689,-3.158205509,-1.968405724,3.7214087562849
"4876","23-12-2018","21:27:09",-1.29233221063902,36.8129428533065,9,27,21,23,11,2018,0,1,26.87338257,94.70000458,0.01256,15.2343689,-3.158205509,-1.968405724,3.7214087562849
"4877","23-12-2018","21:31:09",-1.29266281066697,36.7906453033131,9,31,21,23,11,2018,0,1,26.87338257,94.70000458,0.01256,15.2343689,-3.158205509,-1.968405724,3.7214087562849
"4878","23-12-2018","21:32:39",-1.15520001111564,36.9261240034481,39,32,21,23,11,2018,0,1,26.87338257,94.70000458,0.01256,15.2343689,-3.158205509,-1.968405724,3.7214087562849
"4879","23-12-2018","21:36:09",-1.29268021062771,36.8204594033034,9,36,21,23,11,2018,0,1,26.87338257,94.70000458,0.01256,15.2343689,-3.158205509,-1.968405724,3.7214087562849
"4880","23-12-2018","21:45:39",-1.29273708531355,36.8206529516516,39,45,21,23,11,2018,0,1,26.87338257,94.70000458,0.01256,15.2343689,-3.158205509,-1.968405724,3.7214087562849
"4881","23-12-2018","22:39:09",-1.29273331086754,36.8205207351994,9,39,22,23,11,2018,0,1,26.87338257,94.70000458,0.01256,15.2343689,-3.158205509,-1.968405724,3.7214087562849
"4882","24-01-2018","01:44:02",-1.25023001086732,36.7849300033698,2,44,1,24,0,2018,3,0,19.75696373,77.5,0.009610163,14.21724854,-2.015497923,-2.303037167,3.06042677909482
"4883","24-01-2018","02:15:26",-1.18139204689594,36.9379876750919,26,15,2,24,0,2018,3,0,19.75696373,77.5,0.009610163,14.21724854,-2.015497923,-2.303037167,3.06042677909482
"4884","24-01-2018","02:20:54",-1.23141491083248,36.8765263033645,54,20,2,24,0,2018,3,0,19.75696373,77.5,0.009610163,14.21724854,-2.015497923,-2.303037167,3.06042677909482
"4885","24-01-2018","02:29:09",-1.18139204689594,36.9379876750919,9,29,2,24,0,2018,3,0,19.75696373,77.5,0.009610163,14.21724854,-2.015497923,-2.303037167,3.06042677909482
"4886","24-01-2018","02:36:38",-1.17699417092755,36.9409707277646,38,36,2,24,0,2018,3,0,19.75696373,77.5,0.009610163,14.21724854,-2.015497923,-2.303037167,3.06042677909482
"4887","24-01-2018","03:29:52",-1.26742102015115,36.8435388764824,52,29,3,24,0,2018,3,0,19.75696373,77.5,0.009610163,14.21724854,-2.015497923,-2.303037167,3.06042677909482
"4888","24-01-2018","03:32:36",-1.26742102015115,36.8435388764824,36,32,3,24,0,2018,3,0,19.75696373,77.5,0.009610163,14.21724854,-2.015497923,-2.303037167,3.06042677909482
